t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-09,33550,34650,33400,34550,1065082,1,0.182,-4.0552
2024-04-10,34600,34600,33400,33400,571311,1,-0.2708,-4.326
2024-04-11,33000,34150,32750,34100,852413,1,0.08,-4.246
2024-04-12,34400,34800,33800,34700,879921,1,0.1007,-4.1453
2024-04-15,34600,34600,32299,32299,1099851,1,-0.47,-4.6153
2024-04-16,32400,32400,30600,32000,1170261,1,-0.4325,-5.0478
2024-04-17,32100,32600,31000,31000,484460,1,-0.1292,-5.177
2024-04-19,30100,31000,29150,29400,1047922,1,0.0043,-5.1727
2024-04-22,30000,31000,29800,30600,407370,1,0.0099,-5.1628
2024-04-23,30600,30850,30000,30500,360257,1,-0.1386,-5.3014
2024-04-25,32000,32200,31150,32000,455073,1,-0.1171,-5.4185
2024-04-26,31100,32299,31100,32200,715373,1,0.142,-5.2765
2024-05-02,32200,32299,31500,32299,514907,1,-0.0458,-5.3223
2024-05-03,32800,33300,31800,32000,637450,1,-0.0804,-5.4027
2024-05-06,32500,33800,32000,33500,893307,1,0.2171,-5.1856
2024-05-07,33500,33500,32750,33400,662384,1,-0.0632,-5.2488
2024-05-08,32800,35000,32600,33950,1032051,1,-0.0076,-5.2564
2024-05-09,34450,34500,33200,33550,642104,1,-0.1677,-5.4241
2024-05-10,33600,33600,32850,33000,526661,1,-0.1659,-5.59
2024-05-13,33400,33900,33000,33200,475016,1,-0.1511,-5.7411
2024-05-14,33250,33250,32650,32950,577023,1,-0.2449,-5.986
2024-05-15,32950,35000,32950,34750,1607024,1,0.4059,-5.5801
2024-05-16,35400,35400,34300,34600,898607,1,-0.2461,-5.8262
2024-05-17,34800,35800,34400,35300,1375351,1,0.2362,-5.59
2024-05-20,36500,36500,34800,35000,1430114,1,-0.3667,-5.9567
2024-05-21,35000,36450,34650,36100,1639947,1,-0.1171,-6.0738
2024-05-22,36400,36400,35000,35000,1116749,1,-0.3469,-6.4207
2024-05-23,35000,35700,34600,35500,1262959,1,-0.2426,-6.6633
2024-05-24,35350,35650,33500,34250,1450223,1,-0.526,-7.1893
2024-05-27,33800,34250,33550,33800,534344,1,-0.1203,-7.3096
2024-05-28,34350,35000,34000,35000,582869,1,0.0175,-7.2921
2024-05-29,35000,35750,34700,35000,1271100,1,-0.0494,-7.3415
2024-05-30,34700,34950,34000,34700,780832,1,-0.2369,-7.5784
2024-05-31,34750,37000,34100,36700,2482612,1,0.6684,-6.91
2024-06-03,37200,37200,36400,36550,779881,1,-0.0535,-6.9635
2024-06-04,36550,37000,36050,36200,1017353,1,-0.2862,-7.2497
2024-06-05,36500,36700,35650,35700,1129219,1,-0.2618,-7.5115
2024-06-06,36000,36600,35600,36200,1103328,1,-0.1458,-7.6573
