t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-15,25700,26350,24050,24050,19274338,1,-2.3208,-42.8588
2024-04-16,24050,24250,22900,23650,10340963,1,-2.7871,-45.6459
2024-04-17,23800,24100,23000,23000,8459511,1,-1.2148,-46.8607
2024-04-19,22500,23200,21950,21950,12117231,1,-2.1718,-49.0325
2024-04-22,22500,22900,22250,22850,5581367,1,-0.6671,-49.6996
2024-04-23,22900,22900,21300,21300,8109409,1,-3.3098,-53.0094
2024-04-25,22350,22400,21800,22000,4573183,1,-1.6916,-54.701
2024-04-26,21800,22400,21550,21900,4580073,1,-0.639,-55.34
2024-05-02,22200,22800,21850,22700,4195549,1,1.5569,-53.7831
2024-05-03,22800,23200,22600,22800,5926629,1,0.1645,-53.6186
2024-05-06,23200,23750,22950,23400,7372768,1,1.3912,-52.2274
2024-05-07,23400,23800,23200,23550,6173048,1,0.2446,-51.9828
2024-05-08,23500,24150,22950,23750,8652108,1,-0.1908,-52.1736
2024-05-09,24000,24050,23550,23750,4591925,1,-0.3587,-52.5323
2024-05-10,23900,23900,23350,23900,4560814,1,-0.3502,-52.8825
2024-05-13,24000,24500,23800,24000,7365778,1,0.7057,-52.1768
2024-05-14,24100,24300,23900,24050,3518716,1,0.2108,-51.966
2024-05-15,24050,24700,24050,24500,7609799,1,1.4513,-50.5147
2024-05-16,24800,24950,24400,24550,5056535,1,-1.3847,-51.8994
2024-05-17,24600,24800,24200,24800,6192679,1,0.2752,-51.6242
2024-05-20,25200,25700,24900,25200,11399474,1,0.9395,-50.6847
2024-05-21,25050,25150,24700,25000,7035287,1,-1.0071,-51.6918
2024-05-22,25100,25350,24550,24900,8620246,1,-1.9225,-53.6143
2024-05-23,24800,25600,24700,25600,8426043,1,0.5701,-53.0442
2024-05-24,25600,25800,24150,24800,12117311,1,-4.7534,-57.7976
2024-05-27,24600,24900,24600,24900,4306909,1,-0.6565,-58.4541
2024-05-28,25250,25250,24850,25050,4432313,1,-0.1424,-58.5965
2024-05-29,25250,25600,24750,24750,8006366,1,-1.0396,-59.6361
2024-05-30,24400,24650,24150,24350,6992127,1,-1.9268,-61.5629
2024-05-31,24500,24700,24300,24400,4893788,1,-0.7305,-62.2934
2024-06-03,24750,25000,24550,24850,4358599,1,-0.4512,-62.7446
2024-06-04,25000,26200,24950,25500,15697872,1,3.2276,-59.517
2024-06-05,25700,25950,25350,25500,6110507,1,-0.0906,-59.6076
2024-06-06,25600,26250,25400,25700,7366808,1,0.8646,-58.743
2024-06-07,25700,25900,25300,25700,5025670,1,-1.827,-60.57
2024-06-10,25800,26500,25450,26500,9625614,1,1.9302,-58.6398
2024-06-11,26700,27100,26200,26550,11202158,1,-0.9939,-59.6337
2024-06-12,26500,26700,26150,26550,7473046,1,-1.1099,-60.7436
2024-06-13,26600,26800,26400,26600,4414877,1,-0.6422,-61.3858
2024-06-14,26700,27150,25700,25700,9942378,1,-1.351,-62.7368
2024-06-17,25700,27200,25450,26800,15859043,1,4.6592,-58.0776
2024-06-18,26800,27000,26600,26600,3687635,1,-0.4523,-58.5299
2024-06-19,26600,26950,26350,26500,5468986,1,-1.0995,-59.6294
2024-06-20,26500,26550,25650,26100,10313865,1,-4.3703,-63.9997
2024-06-21,26100,26350,25400,25400,9262839,1,-2.6307,-66.6304
2024-06-24,25000,25400,24200,24200,13105527,1,-5.1032,-71.7336
2024-06-25,24300,25200,24250,24700,5718346,1,0.1755,-71.5581
2024-06-26,24700,25100,24150,24900,4359222,1,-0.9011,-72.4592
2024-06-27,25000,25000,24400,24650,2754818,1,-0.5703,-73.0295
2024-06-28,24500,24700,23500,23550,7179728,1,-2.5839,-75.6134
2024-07-01,23600,24100,23550,23950,3308275,1,-0.164,-75.7774
2024-07-02,24000,24800,24000,24800,4674211,1,0.6105,-75.1669
2024-07-03,24850,25100,24800,24800,3179211,1,-0.1136,-75.2805
2024-07-04,24900,25100,24500,24800,3077246,1,-0.8548,-76.1353
2024-07-05,24850,24900,24400,24550,3233954,1,-0.6369,-76.7722
2024-07-08,24750,25350,24600,25250,5831175,1,0.7491,-76.0231
2024-07-09,25500,25600,25100,25400,4790484,1,0.1209,-75.9022
2024-07-10,25700,26050,25300,25350,6955979,1,-0.0386,-75.9408
2024-07-11,25500,25600,25000,25000,4529490,1,-1.4796,-77.4204
2024-07-12,25050,25850,24700,25700,7814551,1,-0.5498,-77.9702
2024-07-15,25900,25900,25300,25700,2559506,1,-1.0029,-78.9731
2024-07-16,25550,25800,25200,25400,3744166,1,-1.159,-80.1321
2024-07-17,25400,25500,23900,24800,7250316,1,-3.274,-83.4061
2024-07-18,24800,25200,24200,25200,4778394,1,-0.0589,-83.465
2024-07-19,25000,25050,24300,24300,4214499,1,-1.9826,-85.4476
2024-07-22,24300,24300,23000,23550,7216011,1,-2.9359,-88.3835
2024-07-23,23550,23800,23000,23000,4312355,1,-1.3862,-89.7697
2024-07-24,22900,23500,22350,23400,3897448,1,-0.5348,-90.3045
2024-07-25,23150,23400,22700,23200,2464410,1,-0.8955,-91.2
