t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-07,37040,37390,36700,36870,1944670,1,-0.0046,-13.1303
2024-05-08,36830,37780,36440,37000,2916665,1,0.3585,-12.7718
2024-05-09,36960,37830,36700,37350,3971262,1,0.8334,-11.9384
2024-05-10,37350,37480,36610,36780,2028850,1,-0.5717,-12.5101
2024-05-13,36910,37090,35480,36180,5519043,1,-2.4427,-14.9528
2024-05-14,36180,36480,35700,35870,2853083,1,-0.9403,-15.8931
2024-05-15,36000,36830,35830,36390,4834102,1,0.6642,-15.2289
2024-05-16,36610,36830,36390,36440,3013163,1,-0.259,-15.4879
2024-05-17,36440,37650,36310,37480,6189265,1,0.8328,-14.6551
2024-05-20,37740,38830,37700,38260,5987852,1,0.0797,-14.5754
2024-05-21,38090,38390,37350,38390,4990923,1,-1.1424,-15.7178
2024-05-22,39090,39090,37260,37520,7224922,1,-1.4234,-17.1412
2024-05-23,37520,37610,36780,37090,6654308,1,-2.5799,-19.7211
2024-05-24,36830,37700,35180,35960,9055413,1,-3.6335,-23.3546
2024-05-27,36000,36390,35960,36310,1963627,1,-0.1676,-23.5222
2024-05-28,36390,36650,36220,36520,3364434,1,-0.363,-23.8852
2024-05-29,36520,37520,36480,36780,5666404,1,0.2205,-23.6647
2024-05-30,36440,36780,36090,36740,3324730,1,-0.605,-24.2697
2024-05-31,36910,37480,36830,37090,3629169,1,-0.0973,-24.367
2024-06-03,37480,37960,37040,37220,4586845,1,-0.076,-24.443
2024-06-04,37610,37910,37260,37310,4886158,1,-0.8859,-25.3289
2024-06-05,37570,37780,36780,36780,3744281,1,-1.1157,-26.4446
2024-06-06,36960,37650,36780,37090,3680616,1,-0.1403,-26.5849
2024-06-07,37310,39050,37040,38480,12615666,1,2.1593,-24.4256
2024-06-10,39390,41130,39350,41130,11121503,1,3.3103,-21.1153
2024-06-11,41960,42610,41350,42220,8427622,1,0.4604,-20.6549
2024-06-12,42310,42440,41650,42310,4348411,1,-0.2583,-20.9132
2024-06-13,42610,43480,42050,42610,4172726,1,0.164,-20.7492
2024-06-14,42610,44870,41740,41740,8813021,1,1.2501,-19.4991
2024-06-17,42610,44440,42390,43650,7842671,1,0.5222,-18.9769
2024-06-18,43650,44440,42700,42870,5442712,1,0.0614,-18.9155
2024-06-19,43220,43740,42910,43090,5461449,1,0.7664,-18.1491
2024-06-20,43090,43440,41740,42310,8831596,1,-3.2281,-21.3772
2024-06-21,43400,44100,43000,43400,4045043,1,-0.1047,-21.4819
2024-06-24,43400,43600,41250,41350,7311538,1,-2.1008,-23.5827
2024-06-25,41800,44200,41200,44200,6665604,1,1.1657,-22.417
2024-06-26,44400,45900,44400,45000,5958567,1,0.2178,-22.1992
2024-06-27,45100,45450,43750,44400,3588870,1,-0.9157,-23.1149
2024-06-28,44500,46500,44450,45250,7545667,1,0.4158,-22.6991
2024-07-01,45350,45800,43750,45400,4490953,1,-0.5788,-23.2779
2024-07-02,45400,45400,44150,45000,4080236,1,-1.2479,-24.5258
2024-07-03,45100,46100,44450,44500,5766092,1,-0.5144,-25.0402
2024-07-04,44600,44950,44250,44850,3050973,1,-0.4042,-25.4444
2024-07-05,45150,46350,45050,45700,6314763,1,0.6906,-24.7538
2024-07-09,46750,46750,45250,45800,6792752,1,-1.4298,-26.1836
2024-07-10,45600,45700,44800,44900,5783330,1,-2.1636,-28.3472
2024-07-11,44900,45400,44400,44500,4022001,1,-0.8859,-29.2331
2024-07-12,44950,45300,44700,44850,3386759,1,-0.0667,-29.2998
2024-07-15,44900,45900,44850,45150,2273355,1,-0.1173,-29.4171
2024-07-16,45350,45450,44300,44350,2872588,1,-1.2215,-30.6386
2024-07-17,44400,44800,41300,42500,7408810,1,-3.2118,-33.8504
2024-07-18,42350,43950,42200,43950,2407773,1,-0.0005,-33.8509
2024-07-19,43800,43800,42750,43000,1673302,1,-0.5759,-34.4268
2024-07-22,42950,43000,41800,42050,2702295,1,-0.5065,-34.9333
2024-07-23,42800,43500,42000,42000,3826661,1,-0.2856,-35.2189
2024-07-24,41900,42600,40500,42300,5661581,1,-0.9143,-36.1332
2024-07-25,41950,43700,41500,43000,3661499,1,0.738,-35.3952
2024-07-26,42950,43750,42700,43100,2585300,1,-0.6368,-36.032
2024-07-29,43200,43400,42300,43350,4654500,1,-1.1921,-37.2241
2024-07-30,43900,44650,43050,43350,5708400,1,-0.3049,-37.529
2024-07-31,43700,43700,42000,42450,3555100,1,-1.5293,-39.0583
2024-08-01,42450,42500,39500,39500,10568500,1,-4.1004,-43.1587
2024-08-02,39100,40000,38200,39500,4020100,1,0.0303,-43.1284
2024-08-05,38550,40300,37800,37800,4268000,1,-1.286,-44.4144
2024-08-06,38600,39200,37850,38900,2764300,1,0.1452,-44.2692
2024-08-07,39300,39850,38850,39500,3145200,1,0.0794,-44.1898
2024-08-08,39100,40350,39100,39550,3615100,1,-0.1742,-44.364
2024-08-09,40000,40300,39750,40150,3056500,1,0.3662,-43.9978
2024-08-12,40200,41200,39900,40900,3136200,1,0.56,-43.4378
