t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-05,14600,14650,14350,14650,1299759,1,-0.0534,-24.1783
2024-07-08,14650,14650,14350,14650,1638157,1,-0.4286,-24.6069
2024-07-09,14500,14600,14350,14500,1782970,1,-0.3019,-24.9088
2024-07-10,14550,14650,14450,14650,1483161,1,-0.3034,-25.2122
2024-07-11,14600,14650,14500,14550,979988,1,-0.4097,-25.6219
2024-07-12,14500,14600,14450,14450,1110772,1,-0.5237,-26.1456
2024-07-15,14500,14600,14400,14400,637428,1,-0.0542,-26.1998
2024-07-16,14400,14550,14400,14450,1299523,1,-0.0224,-26.2222
2024-07-17,14500,14800,14450,14500,2656678,1,0.069,-26.1532
2024-07-18,14650,14650,14450,14550,1014696,1,-0.1219,-26.2751
2024-07-19,14550,15350,14400,15100,5725297,1,1.4876,-24.7875
2024-07-22,15200,15250,14900,15200,3176763,1,-0.0608,-24.8483
2024-07-23,15200,15250,14150,14500,4911511,1,-1.3487,-26.197
2024-07-24,14400,14700,14350,14600,1593024,1,-0.0834,-26.2804
2024-07-25,14550,14600,14400,14550,1260328,1,0.1508,-26.1296
2024-07-26,14500,14800,14450,14800,2371500,1,0.1072,-26.0224
2024-07-29,14750,15000,14700,14900,2063300,1,0.1158,-25.9066
2024-07-30,14900,15050,14750,14800,3559000,1,1.4264,-24.4802
2024-07-31,14700,14700,14400,14500,3239900,1,-1.2363,-25.7165
2024-08-01,14550,14550,14350,14450,1048800,1,-0.4657,-26.1822
2024-08-02,14300,14650,14200,14650,2466800,1,-0.3235,-26.5057
2024-08-05,14500,14500,13750,13850,2718200,1,-1.3506,-27.8563
2024-08-06,13800,14250,13650,14200,1963300,1,0.4103,-27.446
2024-08-07,14200,14350,13950,14250,1611800,1,0.5221,-26.9239
2024-08-08,14100,14350,14050,14300,1672500,1,-0.2938,-27.2177
2024-08-09,14350,14550,14300,14450,1179900,1,0.2091,-27.0086
2024-08-12,14400,14600,14400,14550,1118800,1,0.3583,-26.6503
