t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-22,24300,24300,23500,23850,249785,1,-0.0246,-1.3722
2024-04-23,23600,24000,23000,23000,190205,1,-0.0746,-1.4468
2024-04-25,23950,24250,23800,23950,150918,1,0.0026,-1.4442
2024-04-26,23500,24750,23500,24400,290524,1,0.0724,-1.3718
2024-05-02,25000,25000,24500,24750,116750,1,0.0147,-1.3571
2024-05-03,24700,25000,24350,24350,203256,1,-0.0679,-1.425
2024-05-06,24750,24850,24000,24800,244791,1,-0.014,-1.439
2024-05-07,24950,25300,24800,25100,336962,1,0.0756,-1.3634
2024-05-08,25100,25950,24800,25100,501610,1,-0.0283,-1.3917
2024-05-09,25300,25400,24700,24700,315508,1,-0.1235,-1.5152
2024-05-10,24800,25650,24800,25200,699779,1,-0.018,-1.5332
2024-05-13,25700,25700,25000,25050,198003,1,-0.0076,-1.5408
2024-05-14,25450,25450,24800,24900,223288,1,-0.0272,-1.568
2024-05-15,25000,25400,24900,25050,696330,1,-0.2534,-1.8214
2024-05-16,25400,25600,24950,25100,574234,1,-0.199,-2.0204
2024-05-17,25150,25700,25000,25500,878309,1,-0.0172,-2.0376
2024-05-20,25550,26000,25500,25500,745859,1,-0.1084,-2.146
2024-05-21,25600,26450,25500,25600,1131159,1,-0.155,-2.301
2024-05-22,26000,26000,25550,25600,739120,1,-0.1532,-2.4542
2024-05-23,25600,26550,25500,26050,1715542,1,-0.0188,-2.473
2024-05-24,26100,27850,26100,27850,4391498,1,-0.1202,-2.5932
2024-05-27,28500,29750,27850,28150,1527560,1,-0.004,-2.5972
2024-05-28,28300,29500,27750,28300,1502101,1,-0.2034,-2.8006
2024-05-29,28650,30250,28200,30250,3525725,1,-0.6441,-3.4447
2024-05-30,30250,31350,29800,30950,2080511,1,-0.0895,-3.5342
2024-05-31,31050,31600,29900,30200,2634713,1,-0.8378,-4.372
2024-06-03,30800,30800,30000,30100,1716157,1,-0.4496,-4.8216
2024-06-04,30300,31400,30050,30400,2212705,1,-0.4882,-5.3098
2024-06-05,31200,31200,29600,29600,2784869,1,-1.5337,-6.8435
2024-06-06,29850,30500,29650,29800,2021637,1,-0.6666,-7.5101
2024-06-07,30200,30600,29800,30200,1272629,1,0.0961,-7.414
2024-06-10,30300,30800,30000,30200,1787863,1,-0.226,-7.64
2024-06-11,30200,32299,30050,31000,4252989,1,0.5699,-7.0701
2024-06-12,31000,31500,30200,30800,1265258,1,-0.4111,-7.4812
2024-06-13,31050,31100,30300,30350,1577963,1,-0.6746,-8.1558
2024-06-14,30500,30750,28400,28400,2413200,1,-0.8102,-8.966
2024-06-17,28550,28550,27800,28000,2634503,1,-0.9837,-9.9497
2024-06-18,28400,28850,28100,28250,950334,1,-0.1432,-10.0929
2024-06-19,28250,29200,28150,28600,1002338,1,-0.1104,-10.2033
2024-06-20,28600,29100,28250,28650,655981,1,-0.2484,-10.4517
2024-06-21,28650,29300,28650,28950,1055080,1,-0.099,-10.5507
2024-06-24,29100,29250,26950,26950,2766429,1,-1.4542,-12.0049
2024-06-25,27050,27200,26700,26950,688473,1,-0.2143,-12.2192
2024-06-26,26950,27450,26650,27300,791345,1,-0.2203,-12.4395
2024-06-27,26950,27500,26950,27500,435307,1,-0.0686,-12.5081
2024-06-28,27500,27550,25800,27000,891758,1,-0.4455,-12.9536
2024-07-01,27000,27800,26500,27800,633744,1,0.1555,-12.7981
2024-07-02,27750,28050,27550,27750,593957,1,0.0964,-12.7017
2024-07-03,28200,28200,27650,27650,598370,1,-0.0268,-12.7285
2024-07-04,27650,28000,27550,27650,510842,1,-0.0063,-12.7348
2024-07-05,27600,28100,27500,27650,572561,1,0.0023,-12.7325
2024-07-09,28500,29300,28400,29000,2428421,1,0.2182,-12.5143
2024-07-10,29300,29300,28550,28550,1169974,1,-0.3695,-12.8838
2024-07-11,28800,28850,28150,28250,998423,1,-0.2416,-13.1254
2024-07-12,28350,29000,28250,28350,1043193,1,-0.1202,-13.2456
2024-07-15,28450,29500,28300,29500,2177554,1,0.3019,-12.9437
2024-07-16,29600,29900,29000,29200,1215406,1,-0.3104,-13.2541
2024-07-17,29450,30000,27200,27700,2847719,1,-0.5574,-13.8115
2024-07-18,27950,29000,27700,29000,1424094,1,0.0737,-13.7378
2024-07-19,29250,29800,28800,29350,2258153,1,0.0555,-13.6823
2024-07-22,29150,29150,27400,27900,1555497,1,-0.2148,-13.8971
2024-07-23,28000,28500,25950,25950,1886433,1,-0.8442,-14.7413
2024-07-24,25000,26400,25000,26000,1182913,1,-0.2171,-14.9584
2024-07-25,25600,26400,25600,25650,634478,1,-0.1009,-15.0593
2024-07-26,25950,26400,25900,26400,602900,1,-0.0045,-15.0638
2024-07-29,26450,26900,26450,26600,749700,1,-0.0135,-15.0773
2024-07-30,26600,26800,25850,26400,631000,1,-0.2304,-15.3077
2024-07-31,26450,26800,26200,26250,712400,1,-0.0483,-15.356
2024-08-01,26600,26600,25000,25000,1087500,1,-0.6432,-15.9992
2024-08-02,24300,26100,24300,25900,579000,1,0.0109,-15.9883
2024-08-05,24600,25450,24100,24150,830800,1,-0.4251,-16.4134
2024-08-06,24550,24950,24200,24800,502300,1,0.0603,-16.3531
2024-08-07,24950,25800,24600,25500,1074300,1,-0.5404,-16.8935
2024-08-08,25100,25800,25000,25800,372700,1,-0.1613,-17.0548
2024-08-09,25600,26600,25550,26200,1071900,1,0.3182,-16.7366
2024-08-12,26200,26800,25950,26350,380500,1,-0.0716,-16.8082
