t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-03,22670,23330,22480,22570,25672746,1,-3.737892,-4.416143
2024-04-04,22670,22760,22000,22290,16015868,1,-2.191722,-6.607865
2024-04-05,22290,22480,21810,21810,18091771,1,-0.645333,-7.253198
2024-04-08,21430,22000,21430,21520,10758579,1,-0.786019,-8.039217
2024-04-09,21620,21810,21330,21810,5912136,1,0.332256,-7.706961
2024-04-10,21810,22000,21430,21430,6774444,1,-1.720026,-9.426987
2024-04-11,20760,21520,20760,21240,9879686,1,0.273116,-9.153871
2024-04-12,21140,21620,21050,21430,6288644,1,1.170348,-7.983523
2024-04-15,21430,21520,19330,19330,20951640,1,-2.122046,-10.105569
2024-04-16,19330,19330,17810,18860,19075261,1,-2.053289,-12.158858
2024-04-17,18860,19140,18100,18100,8027177,1,-0.674231,-12.833089
2024-04-19,16290,18100,16290,16860,14570926,1,-0.827074,-13.660163
2024-04-22,16760,17620,16760,17430,8734589,1,2.586175,-11.073988
2024-04-23,17520,17520,16379,16570,7925660,1,-3.489668,-14.563656
2024-04-25,17810,17910,17240,17430,4761267,1,0.045485,-14.518171
2024-04-26,17330,17620,17050,17240,6955607,1,-1.033415,-15.551586
2024-05-02,17140,17240,16860,17050,4704068,1,-0.293266,-15.844852
2024-05-03,17140,17620,17050,17330,5657420,1,0.201962,-15.64289
2024-05-06,17430,17910,17430,17910,8431429,1,2.137309,-13.505581
2024-05-07,17910,18000,17520,17620,4846402,1,-0.064836,-13.570417
2024-05-08,17620,17620,17240,17620,8590725,1,0.267475,-13.302942
2024-05-09,17710,17910,17430,17430,5998780,1,-1.213672,-14.516614
2024-05-10,17520,17710,17330,17520,5352768,1,-0.184362,-14.700976
2024-05-13,17520,17810,17430,17620,4421489,1,-0.389355,-15.090331
2024-05-14,17620,17810,17520,17520,3627845,1,-1.346383,-16.436714
2024-05-15,17520,18290,17520,18000,11112722,1,3.052364,-13.38435
2024-05-16,18190,18670,18190,18290,8896445,1,-0.151387,-13.535737
2024-05-17,18290,18570,18100,18380,6223687,1,0.460943,-13.074794
2024-05-20,18480,18860,18290,18290,7387088,1,-0.969816,-14.04461
2024-05-21,16480,18380,16480,18100,7683939,1,-1.188807,-15.233417
2024-05-22,18100,18670,18100,18290,8313006,1,-0.3425,-15.575917
2024-05-23,18290,18480,18000,18290,4716334,1,-1.099292,-16.675209
2024-05-24,18290,18570,17520,17620,9703514,1,-3.245744,-19.920953
2024-05-27,17710,17810,17430,17620,4189957,1,-0.171751,-20.092704
2024-05-28,17620,18000,17140,17910,4002593,1,0.554909,-19.537795
2024-05-29,17910,18100,17620,17620,5501505,1,-0.036243,-19.574038
2024-05-30,17620,18380,17430,18190,11106108,1,0.214782,-19.359256
2024-05-31,18290,18290,17910,17910,3251337,1,-1.185433,-20.544689
2024-06-03,18000,18480,18000,18190,6814034,1,0.030896,-20.513793
2024-06-04,18100,18380,18100,18190,4544311,1,-0.577901,-21.091694
2024-06-05,18190,18480,18000,18000,5311130,1,-1.002836,-22.09453
2024-06-06,17240,18190,17240,17810,4330497,1,-1.733797,-23.828327
2024-06-07,17810,18000,17710,17710,4473304,1,-0.840742,-24.669069
2024-06-10,16100,17910,16100,17620,3572980,1,-1.39388,-26.062949
2024-06-11,17710,17910,17430,17520,4582253,1,-0.311137,-26.374086
2024-06-12,17620,17810,17430,17810,4396684,1,1.89234,-24.481746
2024-06-13,17710,18190,17710,17810,5751791,1,0.530103,-23.951643
2024-06-14,17910,18000,17430,17430,4844136,1,-1.464052,-25.415695
2024-06-17,17430,17520,17240,17240,4435658,1,0.089534,-25.326161
2024-06-18,17240,17430,17140,17240,3727371,1,-0.077279,-25.40344
2024-06-19,17330,17330,16860,16950,4931175,1,-0.839953,-26.243393
2024-06-20,16950,17140,16570,16760,5159073,1,-1.272089,-27.515482
2024-06-21,16760,16950,16480,16570,3854429,1,-0.592985,-28.108467
2024-06-24,14950,16950,14950,16379,5426618,1,-1.873734,-29.982201
2024-06-25,15710,16570,15710,16379,3329695,1,0.128101,-29.8541
2024-06-26,15810,16570,15810,16100,3620136,1,-1.445484,-31.299584
2024-06-27,14570,16480,14570,16290,3833700,1,0.397874,-30.90171
2024-06-28,16379,16480,15710,15710,2926974,1,-0.76197,-31.66368
2024-07-01,15330,16000,15330,15910,2037472,1,-0.202342,-31.866022
2024-07-02,15330,16290,15330,16190,3015544,1,0.219056,-31.646966
2024-07-03,15810,16290,15810,16100,1836240,1,-0.76996,-32.416926
2024-07-04,15910,16290,15910,16100,1988487,1,-0.133245,-32.550171
2024-07-05,16190,16290,15910,15910,3061468,1,-0.238074,-32.788245
2024-07-09,15620,16000,15330,15910,2805938,1,-0.4418,-33.230045
2024-07-10,15910,16190,15910,16000,3433951,1,-0.1653,-33.395345
2024-07-11,16100,17520,16100,17140,13464796,1,4.3636,-29.031745
2024-07-12,17240,17330,16760,16760,3425474,1,-1.1179,-30.149645
2024-07-15,15430,17050,15430,16570,4334086,1,-0.9868,-31.136445
2024-07-16,15330,16860,15330,16290,4034799,1,-0.6271,-31.763545
2024-07-17,16379,16760,15620,16100,9460898,1,-0.5003,-32.263845
2024-07-18,15710,16379,15710,16290,2950993,1,-0.6177,-32.881545
2024-07-19,16290,16379,15710,15810,5813426,1,-2.5366,-35.418145
2024-07-22,15710,15910,14380,15330,6312939,1,-0.9072,-36.325345
2024-07-23,14950,15520,14380,14950,3023067,1,-0.6354,-36.960745
