t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-19,18240,18240,17420,17970,1977015,1,-0.301167,-1.48543
2024-04-22,17970,18520,17970,18430,878585,1,0.116613,-1.368817
2024-04-23,18430,18430,17970,18240,940342,1,-0.238196,-1.607013
2024-04-25,18790,18790,18240,18340,857604,1,-0.357346,-1.964359
2024-04-26,18340,18700,18240,18340,1131029,1,-0.294759,-2.259118
2024-05-02,18340,18430,18150,18430,494791,1,-0.060139,-2.319257
2024-05-03,18430,18700,18430,18430,735131,1,0.057215,-2.262042
2024-05-06,18520,18790,18430,18700,1373444,1,0.119558,-2.142484
2024-05-07,18700,19890,18700,19890,2979573,1,1.184947,-0.957537
2024-05-08,19890,20710,19340,20520,4054994,1,0.9365,-0.021037
2024-05-09,20520,20710,19790,19980,2134514,1,0.306148,0.285111
2024-05-10,19980,20430,19790,20430,3054375,1,0.766437,1.051548
2024-05-13,20520,21250,20160,20520,3543391,1,-0.249759,0.801789
2024-05-14,20520,20620,20160,20340,1728785,1,-0.394275,0.407514
2024-05-15,20430,22350,20430,22350,8615679,1,0.649101,1.056615
2024-05-16,22800,23630,22710,22990,5525451,1,-0.341749,0.714866
2024-05-17,22990,23630,22710,23170,4340247,1,-0.276359,0.438507
2024-05-20,22800,24450,22800,23990,4061466,1,0.948126,1.386633
2024-05-21,23990,24630,23530,23900,4916182,1,0.05349,1.440123
2024-05-22,23900,24080,23080,23350,4052195,1,-0.439767,1.000356
2024-05-23,23350,24080,23260,23630,2403177,1,-0.555901,0.444455
2024-05-24,23720,24540,21890,23080,7162163,1,0.062663,0.507118
2024-05-27,23080,23260,22800,23170,1860464,1,0.189742,0.69686
2024-05-28,23260,24170,23260,23440,3494161,1,0.571675,1.268535
2024-05-29,23810,24080,23170,23170,3798477,1,-0.335405,0.93313
2024-05-30,23170,23440,21980,23440,6498976,1,-0.831816,0.101314
2024-05-31,23530,25090,23170,24260,7224653,1,1.927159,2.028473
2024-06-03,24450,24720,23990,24080,2835391,1,-0.692369,1.336104
2024-06-04,24540,24540,23900,23900,3482518,1,-0.028836,1.307268
2024-06-05,23810,24540,23630,23630,4128443,1,-0.853591,0.453677
2024-06-06,23630,24170,23260,23720,2166232,1,0.264902,0.718579
2024-06-07,23900,24170,23630,24080,2484989,1,0.213933,0.932512
2024-06-10,24080,25540,23720,24810,6523599,1,0.781903,1.714415
2024-06-11,24810,24990,24260,24630,2736874,1,-0.170594,1.543821
2024-06-12,24260,24720,24170,24630,1840386,1,0.128212,1.672033
2024-06-13,24630,25090,24360,24630,2893391,1,0.279777,1.95181
2024-06-14,24630,24720,23260,23260,4340486,1,-0.299866,1.651944
2024-06-17,20980,23440,20980,23260,3250431,1,-0.550149,1.101795
2024-06-18,23260,23630,23260,23350,1796092,1,0.142428,1.244223
2024-06-19,23350,23900,23260,23260,2441848,1,0.184568,1.428791
2024-06-20,23350,23530,22620,23440,2696839,1,-0.421661,1.00713
2024-06-21,23530,24450,23530,23900,3290321,1,0.524909,1.532039
2024-06-24,23900,23900,22620,22620,2817682,1,-0.657742,0.874297
2024-06-25,22710,23170,22170,23170,1698627,1,-0.115635,0.758662
2024-06-26,23170,23440,22620,23440,1656634,1,-0.23028,0.528382
2024-06-27,23440,24170,23260,24080,3923381,1,-0.124821,0.403561
2024-06-28,24080,24170,23080,23720,2793800,1,-0.174956,0.228605
2024-07-01,23720,25270,23440,25090,5611768,1,0.62732,0.855925
2024-07-02,25090,25270,24720,24900,1842578,1,-0.104148,0.751777
2024-07-03,22440,25450,22440,24630,4448692,1,-0.24739,0.504387
2024-07-04,24630,25090,24450,24990,2133604,1,-0.61963,-0.115243
2024-07-05,24990,26180,24990,25180,4964149,1,0.463037,0.347794
2024-07-09,25630,26090,25180,25270,3256946,1,-0.7821,-0.434306
2024-07-10,25270,25720,24900,25090,3203544,1,-0.7705,-1.204806
2024-07-11,25090,25360,24630,24720,3570444,1,-0.9806,-2.185406
2024-07-12,25620,26010,24930,25220,2897060,1,-0.3978,-2.583206
2024-07-15,25220,25710,25120,25420,1334877,1,-0.1153,-2.698506
2024-07-16,25420,25910,25120,25120,1898448,1,-0.3609,-3.059406
2024-07-17,25120,25420,23150,24240,3666318,1,-1.623,-4.682406
2024-07-18,24140,24830,24040,24830,1719260,1,-0.4549,-5.137306
2024-07-19,24830,25420,24430,25220,3044935,1,0.1446,-4.992706
2024-07-22,25220,25220,24240,24330,2169001,1,-0.5338,-5.526506
2024-07-23,24630,24730,23150,23150,2714815,1,-0.5296,-6.056106
2024-07-24,23150,24240,22660,23940,2474767,1,0.1069,-5.949206
2024-07-25,24140,24140,23550,24140,1172144,1,-0.1367,-6.085906
2024-07-26,24140,24330,23940,24330,1135540,1,0.0322,-6.053706
2024-07-29,24330,25910,24330,25710,4583311,1,1.1592,-4.894506
2024-07-30,25620,25910,25020,25520,2310285,1,-0.536,-5.430506
2024-07-31,25520,25620,24830,25420,2549116,1,-0.2287,-5.659206
2024-08-01,25420,25520,23350,24330,5610118,1,-2.755,-8.414206
2024-08-02,24240,24830,23450,24730,2116032,1,-0.1183,-8.532506
2024-08-05,24630,24730,22760,23640,3137874,1,-1.0438,-9.576306
2024-08-06,23640,24630,23250,24430,3137668,1,0.7125,-8.863806
2024-08-07,25120,25120,24040,24630,1317388,1,-0.286,-9.149806
2024-08-08,24630,26500,24630,25620,8661029,1,0.9017,-8.248106
2024-08-09,25620,26300,25420,26110,2595023,1,0.1799,-8.068206
2024-08-12,26300,27490,26300,27090,4526805,1,0.5356,-7.532606
