t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-02,10340,10380,10240,10380,163785,1,-0.021,-1.138
2024-04-03,10380,10380,10240,10340,203659,1,0.0012,-1.1368
2024-04-04,10240,10290,10150,10200,192221,1,-0.0734,-1.2102
2024-04-05,10200,10240,10100,10100,330606,1,0.0515,-1.1587
2024-04-08,10100,10240,10100,10150,262058,1,-0.038,-1.1967
2024-04-09,10150,10240,10150,10240,151658,1,0.0569,-1.1398
2024-04-10,10380,10530,10290,10340,523155,1,0.0487,-1.0911
2024-04-11,10340,10380,10240,10340,126792,1,-0.033,-1.1241
2024-04-12,10340,10480,10340,10380,105213,1,-0.0078,-1.1319
2024-04-15,10340,10480,9680,10340,305827,1,-0.1369,-1.2688
2024-04-16,10240,10240,9960,10060,393702,1,-0.1479,-1.4167
2024-04-17,10100,10150,9910,9910,251767,1,-0.0763,-1.493
2024-04-19,9910,9910,9770,9770,383613,1,0.0286,-1.4644
2024-04-22,9960,10010,9870,9960,128312,1,0.0266,-1.4378
2024-04-23,10010,10290,10010,10060,229813,1,-0.0761,-1.5139
2024-04-25,10240,10240,10060,10060,165200,1,-0.0809,-1.5948
2024-04-26,10060,10150,10010,10060,157913,1,-0.0062,-1.601
2024-05-02,10060,10240,10060,10240,148290,1,-0.0283,-1.6293
2024-05-03,10240,10340,10240,10290,244220,1,-0.0152,-1.6445
2024-05-06,10290,11000,10290,11000,1280196,1,0.3865,-1.258
2024-05-07,11040,11180,10900,11180,625484,1,-0.0453,-1.3033
2024-05-08,11180,11650,11040,11180,1054941,1,-0.1549,-1.4582
2024-05-09,11180,11420,11040,11280,734987,1,-0.0011,-1.4593
2024-05-10,11280,11320,11140,11280,375355,1,-0.1553,-1.6146
2024-05-13,11470,11470,11180,11420,416497,1,-0.0699,-1.6845
2024-05-14,11370,11370,11230,11230,377100,1,-0.1164,-1.8009
2024-05-15,11280,11560,11180,11470,649588,1,0.2298,-1.5711
2024-05-16,11560,11700,11420,11420,369564,1,-0.0103,-1.5814
2024-05-17,11560,11610,11370,11510,397969,1,-0.0162,-1.5976
2024-05-20,11560,11700,11420,11700,648457,1,0.0679,-1.5297
2024-05-21,11700,11940,11650,11940,847323,1,0.2121,-1.3176
2024-05-22,11980,11980,11650,11700,662873,1,-0.2539,-1.5715
2024-05-23,11700,11890,11700,11750,449458,1,0.0466,-1.5249
2024-05-24,11750,11890,11560,11610,507189,1,-0.1411,-1.666
2024-05-27,11610,12120,11610,12080,1044592,1,0.3509,-1.3151
2024-05-28,12170,12690,12170,12690,1477546,1,0.5276,-0.7875
2024-05-29,12880,12880,12360,12360,1577719,1,-0.4659,-1.2534
2024-05-30,12220,12590,11940,12500,1226269,1,-0.11,-1.3634
2024-05-31,12800,12850,12100,12200,1222856,1,-0.629,-1.9924
2024-06-03,12200,12450,12000,12050,1353473,1,-0.3801,-2.3725
2024-06-04,12100,12250,12050,12250,764743,1,0.1204,-2.2521
2024-06-05,12350,12450,12100,12100,549782,1,-0.1743,-2.4264
2024-06-06,12150,12450,12100,12250,649426,1,0.0374,-2.389
2024-06-07,12450,13100,12250,13100,2380005,1,-0.0102,-2.3992
2024-06-10,13300,14000,13300,14000,3261993,1,-0.9956,-3.3948
2024-06-11,14300,14400,13700,14200,1904311,1,-0.263,-3.6578
2024-06-12,14200,14200,13650,13800,1247495,1,-0.0522,-3.71
2024-06-13,13900,13900,13600,13700,988316,1,-0.0717,-3.7817
2024-06-14,13700,13850,12750,12750,2888634,1,-0.7571,-4.5388
2024-06-17,12950,13400,12750,13000,1207014,1,0.0558,-4.483
2024-06-18,13200,13350,12850,12850,695408,1,-0.2445,-4.7275
2024-06-19,12900,13250,12850,13250,1084629,1,0.0467,-4.6808
2024-06-20,13500,13500,12800,13150,904538,1,-0.2097,-4.8905
2024-06-21,13100,13800,12900,13700,1653951,1,0.2688,-4.6217
2024-06-24,13750,13750,12750,12850,1625663,1,-0.6604,-5.2821
2024-06-25,12850,13350,12750,13050,937129,1,0.1989,-5.0832
2024-06-26,13100,13300,12600,12800,653218,1,-0.2087,-5.2919
2024-06-27,12850,12900,12550,12600,665623,1,-0.2731,-5.565
2024-06-28,12550,13000,12300,12400,970082,1,-0.1619,-5.7269
2024-07-01,12400,12700,12250,12700,491415,1,0.0192,-5.7077
2024-07-02,12550,12750,12300,12350,707364,1,-0.2033,-5.911
2024-07-03,12400,12650,12400,12450,401598,1,0.0625,-5.8485
2024-07-04,12500,12650,12450,12450,300959,1,-0.0476,-5.8961
2024-07-05,12500,12900,12450,12650,783151,1,0.219,-5.6771
2024-07-09,13850,14400,13850,14400,3275394,1,0.8059,-4.8712
2024-07-10,15250,15400,14700,15400,5008222,1,-0.4499,-5.3211
2024-07-11,15800,15900,15000,15900,3074491,1,0.5382,-4.7829
2024-07-12,16000,16000,15050,15350,1413420,1,-0.4208,-5.2037
2024-07-15,15450,15850,15000,15450,1513038,1,-0.1349,-5.3386
2024-07-16,15650,15650,15000,15000,1097245,1,-0.4856,-5.8242
2024-07-17,14950,15000,13950,14000,2725731,1,-0.4821,-6.3063
2024-07-18,14000,14650,13950,14650,792177,1,0.1819,-6.1244
2024-07-19,14650,15400,14250,15400,1548788,1,0.139,-5.9854
2024-07-22,15500,15500,14350,14350,1166077,1,-0.3103,-6.2957
2024-07-23,14350,14400,13600,13600,901333,1,-0.4071,-6.7028
2024-07-24,13550,14500,13450,14450,932927,1,0.046,-6.6568
2024-07-25,14200,15250,14200,15000,2962980,1,-0.2876,-6.9444
2024-07-26,15150,15200,14800,15050,1267300,1,0.2701,-6.6743
2024-07-29,15100,15250,14700,15000,1618700,1,-0.1643,-6.8386
2024-07-30,15000,15800,14800,15500,3370100,1,0.6904,-6.1482
2024-07-31,15500,15500,14800,14800,705900,1,-0.2961,-6.4443
2024-08-01,14700,15000,13800,14050,3446800,1,-0.3902,-6.8345
2024-08-02,14000,14150,13450,14000,931300,1,-0.2141,-7.0486
2024-08-05,13500,13950,13050,13050,1245800,1,-0.3057,-7.3543
2024-08-06,13050,13400,12450,13250,909600,1,-0.0679,-7.4222
2024-08-07,13100,13250,12850,13250,331200,1,-0.0612,-7.4834
2024-08-08,13050,13550,12950,13100,758300,1,-0.1566,-7.64
2024-08-09,13050,13350,13050,13250,366500,1,0.0137,-7.6263
2024-08-12,13300,13900,13250,13900,947400,1,0.0477,-7.5786
