t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-15,17760,18520,17760,18300,1714758,1,0.4528,-11.3989
2024-05-16,18480,18570,18250,18340,978389,1,-0.1086,-11.5075
2024-05-17,18340,19280,18300,18920,1435323,1,0.14,-11.3675
2024-05-20,19330,19460,19100,19150,1628791,1,0.0768,-11.2907
2024-05-21,19100,19730,19010,19730,2941609,1,0.0069,-11.2838
2024-05-22,20180,20630,19780,20090,2622106,1,-0.1995,-11.4833
2024-05-23,19960,20810,19730,20720,2845783,1,0.564,-10.9193
2024-05-24,20310,20720,19330,19730,3266693,1,-1.2077,-12.127
2024-05-27,19820,20540,19730,20490,1720459,1,0.0626,-12.0644
2024-05-28,20490,21880,20180,21880,4017815,1,1.7495,-10.3149
2024-05-29,22420,22870,21930,22510,2372414,1,-0.1592,-10.4741
2024-05-30,22290,22690,21620,22420,3155459,1,-0.2104,-10.6845
2024-05-31,22650,22740,21880,21930,1562432,1,-0.5878,-11.2723
2024-06-03,22420,22690,22110,22290,1577958,1,0.3045,-10.9678
2024-06-04,22470,23010,22240,22240,1514451,1,-0.0919,-11.0597
2024-06-05,22650,22830,22150,22330,1768631,1,0.1011,-10.9586
2024-06-06,22380,22740,22290,22420,1168749,1,-0.1595,-11.1181
2024-06-07,22560,22740,22200,22420,1410038,1,-0.1812,-11.2993
2024-06-10,22470,23990,22470,23990,3214900,1,1.1828,-10.1165
2024-06-11,24220,24310,23500,23950,1534782,1,-0.3171,-10.4336
2024-06-12,23950,24220,23590,24220,1348707,1,0.0913,-10.3423
2024-06-13,24220,24350,23770,23810,1332090,1,-0.2796,-10.6219
2024-06-14,24130,24660,22330,22330,2069188,1,0.1468,-10.4751
2024-06-17,22380,23180,22380,22690,1831157,1,0.0115,-10.4636
2024-06-18,22960,23500,22420,22650,1457904,1,-0.4588,-10.9224
2024-06-19,22690,23320,22470,23270,1837392,1,0.1005,-10.8219
2024-06-20,23320,23320,22510,22740,2145534,1,-0.8967,-11.7186
2024-06-21,23050,23250,22350,22500,1135353,1,-0.374,-12.0926
2024-06-24,22400,22400,20950,20950,5030051,1,-0.3882,-12.4808
2024-06-25,21200,21200,20350,20600,1638744,1,-0.3243,-12.8051
2024-06-26,20600,21500,20450,20950,2052629,1,0.2808,-12.5243
2024-06-27,20850,20950,20450,20450,1054564,1,-0.3203,-12.8446
2024-06-28,20500,21150,19900,20600,2355937,1,-0.4308,-13.2754
2024-07-01,20800,21850,20700,21850,2324750,1,0.4717,-12.8037
2024-07-02,21900,22300,21650,21950,1616951,1,0.0234,-12.7803
2024-07-03,22000,22050,21600,21700,1565777,1,-0.2236,-13.0039
2024-07-04,21900,22400,21700,22200,1647430,1,0.0102,-12.9937
2024-07-05,22200,22300,21800,22200,1258196,1,0.0056,-12.9881
2024-07-08,22500,22750,22100,22650,1570070,1,-0.1398,-13.1279
2024-07-09,22800,23750,22650,23350,2416531,1,0.5623,-12.5656
2024-07-10,23350,23650,22750,22900,1755042,1,-0.6181,-13.1837
2024-07-11,23000,23900,22800,23750,2386322,1,0.2911,-12.8926
2024-07-12,23700,23800,23400,23700,1130648,1,-0.3105,-13.2031
2024-07-15,23800,23950,23250,23600,989020,1,-0.3172,-13.5203
2024-07-16,23900,23900,22200,22700,2902472,1,-0.3828,-13.9031
2024-07-17,22800,23550,21550,22500,3336035,1,-0.1005,-14.0036
2024-07-18,22950,23200,22500,23200,1419215,1,-0.1171,-14.1207
2024-07-19,23000,23550,22500,22800,1599091,1,-0.4408,-14.5615
2024-07-22,22400,22500,21250,21250,4954387,1,-0.3772,-14.9387
2024-07-23,21200,21250,20050,20700,2240180,1,-0.6873,-15.626
2024-07-24,20700,21200,19800,21200,2159829,1,-0.3325,-15.9585
2024-07-25,21000,21400,20600,21300,799544,1,0.1374,-15.8211
2024-07-26,21450,21450,20700,21300,1070200,1,-0.2445,-16.0656
2024-07-29,21300,21350,20900,21350,928000,1,-0.3082,-16.3738
2024-07-30,21300,21300,20600,20900,877600,1,-0.4088,-16.7826
2024-07-31,20800,20950,20550,20900,1119400,1,-0.1038,-16.8864
2024-08-01,20900,20900,19450,19450,1944000,1,-0.6736,-17.56
2024-08-02,18800,20450,18200,20350,1861900,1,0.1684,-17.3916
2024-08-05,19800,20200,18950,18950,1259900,1,-0.5356,-17.9272
2024-08-06,19500,20100,18700,19950,1552500,1,0.3658,-17.5614
2024-08-07,19950,20000,19300,19900,1087800,1,0.0792,-17.4822
2024-08-08,19500,19850,19300,19600,1375500,1,-0.1178,-17.6
2024-08-09,19900,20350,19450,20200,2166700,1,0.3072,-17.2928
2024-08-12,20200,20350,19800,20350,1127500,1,-0.0777,-17.3705
