t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-01,67600,67700,67000,67000,4996398,1,-1.5991,-21.0322
2024-04-02,67000,67400,66700,67300,4325527,1,0.5543,-20.4779
2024-04-03,67300,67300,66700,66700,5054063,1,-1.5872,-22.0651
2024-04-04,66700,68400,66700,68200,7477825,1,0.7721,-21.293
2024-04-05,68200,68200,67700,67900,4237214,1,-0.4123,-21.7053
2024-04-08,68000,68000,66900,67000,3671802,1,-1.0797,-22.785
2024-04-09,67100,67300,66800,67000,2518780,1,0.2893,-22.4957
2024-04-10,67100,67300,66800,66800,2767420,1,-0.3583,-22.854
2024-04-11,66700,66900,66500,66600,2950689,1,0.2839,-22.5701
2024-04-12,66800,67100,66600,66700,2511089,1,-0.1348,-22.7049
2024-04-15,66700,66700,64900,64900,5766677,1,-1.6835,-24.3884
2024-04-16,64900,65000,63000,64000,7137771,1,-1.5197,-25.9081
2024-04-17,64400,64900,64200,64200,4593232,1,-0.4651,-26.3732
2024-04-19,64200,64400,63300,64200,4521513,1,-0.9456,-27.3188
2024-04-22,64700,65300,64000,64000,2038048,1,-0.4181,-27.7369
2024-04-23,64200,64300,63200,63500,2020719,1,-0.9478,-28.6847
2024-04-25,64000,64800,63900,64700,1918445,1,0.2589,-28.4258
2024-04-26,64700,65800,64500,65000,2944790,1,0.3804,-28.0454
2024-05-02,65400,65500,64900,65400,2566088,1,-0.1454,-28.1908
2024-05-03,65600,66000,65500,65600,1969178,1,-0.0247,-28.2155
2024-05-06,65800,66400,65500,65800,2264163,1,0.1624,-28.0531
2024-05-07,66000,68500,65900,68000,8490375,1,2.2982,-25.7549
2024-05-08,68000,68000,67100,67900,2967447,1,-0.2553,-26.0102
2024-05-09,67900,67900,66600,66600,3001858,1,-0.5448,-26.555
2024-05-10,66700,67500,66100,66500,2422429,1,-0.3508,-26.9058
2024-05-13,66600,66800,65400,65800,2737626,1,-1.0519,-27.9577
2024-05-14,65900,67000,65900,66500,2435304,1,-0.0421,-27.9998
2024-05-15,66900,67300,66700,67000,3237247,1,0.1689,-27.8309
2024-05-16,67100,67700,67000,67200,2914420,1,0.0714,-27.7595
2024-05-17,67300,67800,66800,67000,4173675,1,-0.8666,-28.6261
2024-05-20,67100,67600,66400,66400,4925028,1,-2.0455,-30.6716
2024-05-21,66400,66600,65800,66200,3803505,1,-1.7918,-32.4634
2024-05-22,66400,66700,65800,65800,3621204,1,-1.1669,-33.6303
2024-05-23,66000,67000,65800,67000,2993637,1,0.7014,-32.9289
2024-05-24,66700,66900,65700,66000,4109865,1,-1.4769,-34.4058
2024-05-27,66100,66600,65800,66100,2339390,1,-0.6248,-35.0306
2024-05-28,66300,67300,66100,66800,5350287,1,0.3096,-34.721
2024-05-29,67000,67300,66000,66300,3362126,1,-1.2671,-35.9881
2024-05-30,66100,66200,65500,65700,4416677,1,-1.9594,-37.9475
2024-05-31,65900,65900,65300,65400,4149784,1,-2.0243,-39.9718
2024-06-03,65800,66600,65700,66100,3193327,1,0.0341,-39.9377
2024-06-04,66100,66600,66000,66000,2447656,1,-0.3316,-40.2693
2024-06-05,66200,69200,66200,68500,11876432,1,4.1333,-36.136
2024-06-06,69000,69000,67200,67200,4893549,1,-1.4599,-37.5959
2024-06-07,67600,68600,67500,67800,4131178,1,0.2277,-37.3682
2024-06-10,68400,68500,67200,67200,4569222,1,-1.3626,-38.7308
2024-06-11,67400,67500,66400,66500,6181560,1,-1.8905,-40.6213
2024-06-12,66500,67300,66300,67000,3427814,1,-0.6228,-41.2441
2024-06-13,67000,67400,66800,66900,2807130,1,0.0837,-41.1604
2024-06-14,67000,67300,66200,66200,4127632,1,-0.9067,-42.0671
2024-06-17,66300,66600,66000,66000,3621867,1,-0.9337,-43.0008
2024-06-18,66500,66500,65900,65900,2754686,1,-1.2305,-44.2313
2024-06-19,66000,66000,65099,65300,6160999,1,-2.285,-46.5163
2024-06-20,65400,66800,65200,66000,4400155,1,0.5997,-45.9166
2024-06-21,66500,67100,66000,66000,3970969,1,-0.211,-46.1276
2024-06-24,66100,66600,65300,65500,3851919,1,-1.1501,-47.2777
2024-06-25,65800,66200,65500,65500,2436399,1,-0.232,-47.5097
2024-06-26,65800,65800,65099,65200,2488180,1,-0.8153,-48.325
2024-06-27,65200,65600,65099,65300,2710114,1,0.1749,-48.1501
2024-06-28,65500,66000,65300,65500,2735071,1,-0.0911,-48.2412
