t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-06,25600,26150,25400,26100,4303988,1,0.8105,-14.0952
2024-05-07,26150,26400,25750,26300,2816543,1,0.1147,-13.9805
2024-05-08,26500,28100,26100,28100,7958786,1,0.219,-13.7615
2024-05-09,28900,29250,28350,28950,7900488,1,2.403,-11.3585
2024-05-10,29000,29950,28600,29750,7614320,1,1.5972,-9.7613
2024-05-13,29800,30100,29200,29550,5729806,1,0.2043,-9.557
2024-05-14,29550,29800,29050,29500,3986672,1,-0.6565,-10.2135
2024-05-15,29700,30300,29200,29300,5850061,1,-0.7141,-10.9276
2024-05-16,29500,30150,29250,29400,6092009,1,-0.3453,-11.2729
2024-05-17,29500,30150,29100,29650,8390994,1,-0.4391,-11.712
2024-05-20,30000,30400,29150,29150,7487959,1,-1.5624,-13.2744
2024-05-21,29100,29800,28700,29800,6263322,1,-0.673,-13.9474
2024-05-22,29900,29950,28700,29000,8336512,1,-3.8317,-17.7791
2024-05-23,28900,29500,28850,29200,4599271,1,-0.5106,-18.2897
2024-05-24,29100,31000,29000,29300,13051172,1,0.3959,-17.8938
2024-05-27,29500,30450,29500,30450,5819287,1,1.1177,-16.7761
2024-05-28,30900,30900,30200,30450,5617277,1,-0.3737,-17.1498
2024-05-29,30500,31250,30000,30150,7676231,1,-0.1425,-17.2923
2024-05-30,29900,30950,29450,30900,8646142,1,-1.5819,-18.8742
2024-05-31,31000,31050,30100,30200,4123580,1,-1.0055,-19.8797
2024-06-03,30400,30700,30050,30500,4428108,1,-0.6544,-20.5341
2024-06-04,30500,31200,30500,30650,5752456,1,-0.1199,-20.654
2024-06-05,30650,31150,30050,30200,6049005,1,-0.9318,-21.5858
2024-06-06,30500,30600,30000,30300,4573652,1,-0.346,-21.9318
2024-06-07,30600,31200,30400,30600,5670508,1,0.677,-21.2548
2024-06-10,31050,32700,30900,32299,8629210,1,2.408,-18.8468
2024-06-11,32600,32600,31350,31500,5142424,1,-1.3914,-20.2382
2024-06-12,31500,31700,31150,31300,4219244,1,-0.7971,-21.0353
2024-06-13,31450,31700,31100,31400,3882607,1,-0.8975,-21.9328
2024-06-14,31450,32000,30300,30300,5637891,1,-0.9688,-22.9016
2024-06-17,30400,30650,30150,30150,3981493,1,-0.6566,-23.5582
2024-06-18,30600,30900,30350,30450,2356151,1,-0.1283,-23.6865
2024-06-19,30500,30800,30200,30300,3438300,1,-0.5943,-24.2808
2024-06-20,30350,30600,29400,29550,7219585,1,-1.6808,-25.9616
2024-06-21,29800,30000,29300,29900,3093468,1,0.1447,-25.8169
2024-06-24,29900,30150,28400,28400,5596214,1,-2.4244,-28.2413
2024-06-25,28550,29600,28450,29100,3180417,1,0.1156,-28.1257
2024-06-26,29300,29500,28700,29400,2917804,1,0.1318,-27.9939
2024-06-27,29200,29600,29000,29100,2218686,1,-0.1668,-28.1607
2024-06-28,29150,29700,28550,28600,4206097,1,-1.0607,-29.2214
2024-07-01,28650,29500,28600,29500,2435367,1,0.4687,-28.7527
2024-07-02,29800,29800,29400,29650,2535823,1,-0.2585,-29.0112
2024-07-03,29700,30150,29550,29900,3512576,1,0.853,-28.1582
2024-07-04,29700,30400,29650,30250,3347512,1,0.1421,-28.0161
2024-07-05,30300,30750,30050,30100,3129279,1,-0.4968,-28.5129
2024-07-08,30250,30800,30100,30700,3785793,1,-0.0559,-28.5688
2024-07-09,30800,31000,30400,30500,2736448,1,-0.5368,-29.1056
2024-07-10,30600,30950,30300,30600,3304036,1,0.0848,-29.0208
2024-07-11,30800,30850,30200,30200,2753931,1,-0.8339,-29.8547
2024-07-12,30250,30400,29350,29800,4427475,1,-1.6887,-31.5434
2024-07-15,30000,30700,29700,30700,3047700,1,0.568,-30.9754
2024-07-16,31000,31000,30200,30300,2553663,1,-0.8404,-31.8158
2024-07-17,30450,30450,28400,28900,5443118,1,-2.3579,-34.1737
2024-07-18,28950,29350,28400,29350,2764717,1,-0.8586,-35.0323
2024-07-19,29300,29300,28450,28500,2970137,1,-1.0286,-36.0609
2024-07-22,28500,28500,27300,27400,4681891,1,-1.3558,-37.4167
2024-07-23,27750,27800,27150,27150,2499049,1,-0.2145,-37.6312
2024-07-24,27100,27800,26800,27550,2497806,1,-0.1139,-37.7451
2024-07-25,27400,27600,27200,27600,1397380,1,-0.2353,-37.9804
2024-07-26,27750,28450,27700,28450,2234000,1,0.5854,-37.395
2024-07-29,28550,29000,28400,28450,1887600,1,-0.062,-37.457
2024-07-30,28350,29250,28250,29000,3645000,1,1.1341,-36.3229
2024-07-31,29250,29250,28450,28450,1144800,1,-0.1663,-36.4892
2024-08-01,28550,28800,27050,27700,3896500,1,-1.5618,-38.051
2024-08-02,27400,28250,27050,28250,2093900,1,0.1097,-37.9413
2024-08-05,27550,27950,26400,26500,3564300,1,-1.8042,-39.7455
2024-08-06,27000,27500,26450,27400,2602200,1,0.0256,-39.7199
2024-08-07,27650,27650,27000,27400,1393600,1,-0.1694,-39.8893
2024-08-08,27400,28300,27350,27950,2531300,1,0.3218,-39.5675
2024-08-09,28100,28200,27700,28100,987700,1,0.2182,-39.3493
2024-08-12,28100,28600,27900,28300,1611500,1,0.2477,-39.1016
