t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-22,39640,40360,38140,40180,900281,1,0.6674,18.7822
2024-04-23,39820,40230,39090,39550,896895,1,0.3959,19.1781
2024-04-25,39590,39640,38730,39180,966611,1,0.3128,19.4909
2024-04-26,39090,39180,38640,39140,843750,1,0.5407,20.0316
2024-05-02,39140,39180,38270,39090,1059329,1,0.4857,20.5173
2024-05-03,39050,39180,38320,38910,906958,1,0.1391,20.6564
2024-05-06,38820,39320,38550,39230,1095571,1,0.6366,21.293
2024-05-07,39230,39230,38770,38950,876474,1,0.3034,21.5964
2024-05-08,38640,40000,38640,40000,1619485,1,0.6786,22.275
2024-05-09,40360,41820,40360,40860,1521831,1,0.2372,22.5122
2024-05-10,40910,40910,39820,40410,1522724,1,0.5789,23.0911
2024-05-13,40640,40770,39270,39910,1186145,1,0.2816,23.3727
2024-05-14,39950,40090,39180,39950,1677202,1,0.4108,23.7835
2024-05-15,39910,41360,39730,41140,2315315,1,0.8518,24.6353
2024-05-16,41410,41410,40000,40860,1258584,1,0.0263,24.6616
2024-05-17,40950,41000,40320,40910,2132386,1,0.6121,25.2737
2024-05-20,41500,43410,40910,43410,3327559,1,1.4495,26.7232
2024-05-21,43730,46360,43730,46360,5988281,1,1.6853,28.4085
2024-05-22,48640,48640,46460,47730,3266949,1,1.1923,29.6008
2024-05-23,47640,48640,46550,48640,3006482,1,1.7786,31.3794
2024-05-24,48180,48640,45270,47090,3868220,1,0.541,31.9204
2024-05-27,46460,47640,46000,47270,2295966,1,0.9807,32.9011
2024-05-28,47640,48640,47270,48270,3725256,1,1.7294,34.6305
2024-05-29,48360,48460,46820,47550,3585415,1,0.616,35.2465
2024-05-30,46730,47270,44550,47270,3142667,1,0.6795,35.926
2024-05-31,47270,49820,46090,49820,5042203,1,2.1099,38.0359
2024-06-03,50550,50730,49550,50640,3616169,1,1.6992,39.7351
2024-06-04,50000,50910,49270,50730,3744449,1,1.5105,41.2456
2024-06-05,50640,50820,49180,49180,2644641,1,0.7033,41.9489
2024-06-06,49180,50090,48460,49820,4944762,1,1.307,43.2559
2024-06-07,50000,50000,48640,49910,3461228,1,1.2108,44.4667
2024-06-10,49460,50090,48910,49640,3702007,1,1.2544,45.7211
2024-06-11,50000,51000,49400,51000,3828741,1,2.2335,47.9546
2024-06-12,51000,51300,50200,51200,3738085,1,1.6874,49.642
2024-06-13,51300,51600,50200,51200,3014285,1,0.3589,50.0009
2024-06-14,51300,51300,49800,49800,3661683,1,0.3254,50.3263
2024-06-17,49600,50100,48950,49750,2764807,1,1.0063,51.3326
2024-06-18,49800,51200,49250,51000,4158362,1,2.4749,53.8075
2024-06-19,51000,53000,50900,52100,4297171,1,1.7963,55.6038
2024-06-20,52300,52300,50800,52100,3392249,1,1.4418,57.0456
2024-06-21,52100,52300,50300,50500,4892019,1,1.1297,58.1753
2024-06-24,50500,50600,47650,48400,3874726,1,0.9637,59.139
2024-06-25,48500,48600,47650,48400,2621301,1,1.018,60.157
2024-06-26,48400,49800,47200,49800,3103312,1,2.0447,62.2017
2024-06-27,49600,50400,49200,49800,3066539,1,1.6462,63.8479
2024-06-28,49500,49800,47400,49250,2531990,1,0.5205,64.3684
2024-07-01,49100,49500,48250,49500,2530224,1,1.7662,66.1346
2024-07-02,49900,50100,49250,50000,2939915,1,1.2298,67.3644
2024-07-03,50000,52000,49950,52000,5293086,1,2.9362,70.3006
2024-07-04,52300,52900,51400,52100,3739326,1,1.3579,71.6585
2024-07-05,52400,53600,51600,53500,3902393,1,0.9535,72.612
2024-07-09,53800,54400,53000,53800,2912174,1,1.0133,73.6253
2024-07-10,53500,53900,52500,53700,3050138,1,0.5162,74.1415
2024-07-11,53700,53700,52700,53700,2435206,1,-0.0019,74.1396
2024-07-12,52700,53100,51900,52900,3676964,1,0.5086,74.6482
2024-07-15,52400,52900,51500,51500,2373216,1,0.1991,74.8473
2024-07-16,48000,52300,48000,51800,4833401,1,1.7706,76.6179
2024-07-17,51800,51900,48300,51000,3157757,1,0.5347,77.1526
2024-07-18,50800,51000,49000,51000,2157522,1,0.8157,77.9683
2024-07-19,51000,51300,49900,50500,2078788,1,0.6948,78.6631
2024-07-22,50000,51000,48000,51000,3491068,1,0.8101,79.4732
2024-07-23,51000,51000,49100,50000,2754020,1,1.2483,80.7215
2024-07-24,48900,50800,48250,50800,3055529,1,1.3412,82.0627
2024-07-25,50200,50700,49100,49100,1880431,1,1.1799,83.2426
2024-07-26,49100,50300,49100,49850,1714100,1,1.0727,84.3153
2024-07-29,50100,51000,49900,50500,2469600,1,1.1169,85.4322
2024-07-30,50800,51600,50000,50900,2284100,1,0.8253,86.2575
2024-07-31,51000,51200,49700,49900,2280900,1,0.4039,86.6614
2024-08-01,49200,49600,46450,49000,5277200,1,1.1966,87.858
2024-08-02,47000,48900,46350,48850,2422400,1,1.1183,88.9763
2024-08-05,47800,47800,45450,45450,1413600,1,-0.2859,88.6904
2024-08-06,46000,46200,43250,45900,1926400,1,0.8841,89.5745
2024-08-07,45900,46300,45400,46000,1264300,1,0.794,90.3685
2024-08-08,46000,48250,45550,46900,2819800,1,1.4563,91.8248
2024-08-09,47600,47650,46650,46900,1342500,1,0.6038,92.4286
2024-08-12,47400,47950,47000,47850,2425900,1,1.4951,93.9237
