t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-10,22410,22460,22070,22070,5245307,1,-1.5751,-47.7601
2024-04-11,21920,22800,21830,22310,11743253,1,0.9656,-46.7945
2024-04-12,22410,22610,22170,22310,7557323,1,-2.3402,-49.1347
2024-04-15,22310,22460,20750,20750,19524667,1,-6.7912,-55.9259
2024-04-16,20750,20800,19630,20220,14299345,1,-3.182,-59.1079
2024-04-17,20460,20460,19490,19490,7279456,1,-2.2875,-61.3954
2024-04-19,19240,19680,18900,19050,13126338,1,-0.5307,-61.9261
2024-04-22,19390,19730,19290,19680,6301368,1,1.0779,-60.8482
2024-04-23,19680,19680,19000,19000,5715771,1,-2.2608,-63.109
2024-04-25,19700,19700,19400,19600,3270648,1,-0.6363,-63.7453
2024-04-26,19400,19700,19250,19400,3703954,1,-0.1774,-63.9227
2024-05-02,19400,19900,19350,19800,3910838,1,0.6932,-63.2295
2024-05-03,20000,20250,19850,20000,6735850,1,1.2795,-61.95
2024-05-06,20300,20600,20100,20400,6784479,1,0.716,-61.234
2024-05-07,20500,20700,20300,20500,5951147,1,0.0997,-61.1343
2024-05-08,20400,20950,20100,20650,7923336,1,-0.4293,-61.5636
2024-05-09,20900,21050,20400,20400,8711300,1,-0.2822,-61.8458
2024-05-10,20450,20750,20250,20650,6804427,1,0.4897,-61.3561
2024-05-13,20700,21200,20700,21000,11016291,1,-0.9955,-62.3516
2024-05-14,21100,21200,20800,20850,5140032,1,-1.1221,-63.4737
2024-05-15,20900,21400,20900,21200,10136441,1,-1.1382,-64.6119
2024-05-16,21550,21700,21450,21500,11870159,1,2.1934,-62.4185
2024-05-17,21500,21850,21300,21850,8796352,1,1.6463,-60.7722
2024-05-20,22000,22150,21800,21950,11480301,1,0.467,-60.3052
2024-05-21,21800,21950,21500,21800,7113353,1,-1.6156,-61.9208
2024-05-22,21850,22250,21600,21950,15586430,1,-0.9495,-62.8703
2024-05-23,21950,22350,21850,22350,14560476,1,2.9405,-59.9298
2024-05-24,22100,22500,21250,21550,14434379,1,-3.9815,-63.9113
2024-05-27,21500,22000,21400,22000,6738568,1,-1.6142,-65.5255
2024-05-28,22150,22150,21900,22050,7259588,1,-0.224,-65.7495
2024-05-29,22200,22400,21750,21850,10037370,1,-1.4348,-67.1843
2024-05-30,21500,21800,21350,21550,7184202,1,-1.971,-69.1553
2024-05-31,21700,21900,21450,21800,6018150,1,-0.7012,-69.8565
2024-06-03,22000,22350,21950,22350,11783812,1,0.7714,-69.0851
2024-06-04,22400,23650,22400,23150,31594405,1,6.5878,-62.4973
2024-06-05,23250,23450,23000,23150,12376260,1,0.5831,-61.9142
2024-06-06,23300,24000,23100,23500,15967345,1,1.4381,-60.4761
2024-06-07,23600,23650,23250,23500,9158545,1,-1.3924,-61.8685
2024-06-10,23700,24000,23450,24000,17431487,1,2.8485,-59.02
2024-06-11,24200,24650,24050,24300,16279338,1,0.3045,-58.7155
2024-06-12,24150,24550,23800,24550,11931671,1,1.7144,-57.0011
2024-06-13,24700,24700,24250,24400,8762922,1,-1.0111,-58.0122
2024-06-14,24300,24900,23550,23550,17408691,1,-0.5964,-58.6086
2024-06-17,23700,25150,23500,25150,43671883,1,10.5821,-48.0265
2024-06-18,25600,25600,25000,25150,11395347,1,-0.0415,-48.068
2024-06-19,25100,25750,24950,25200,18629268,1,0.5436,-47.5244
2024-06-20,25200,25450,24550,25200,17871710,1,-4.4928,-52.0172
2024-06-21,25200,25600,24750,25200,14592236,1,-1.9167,-53.9339
2024-06-24,24850,25100,23800,24000,27742373,1,-7.5016,-61.4355
2024-06-25,24000,25300,23950,25000,21414685,1,4.3893,-57.0462
2024-06-26,25000,25200,24500,25050,15691265,1,-0.521,-57.5672
2024-06-27,24850,25000,24400,24850,11206527,1,-2.7987,-60.3659
2024-06-28,24700,24750,23500,23900,17230693,1,-5.7047,-66.0706
2024-07-01,23900,24550,23800,24400,9118126,1,0.5249,-65.5457
2024-07-02,24500,24850,24300,24850,9315864,1,-0.4554,-66.0011
2024-07-03,24950,25200,24850,24900,11408600,1,-1.4787,-67.4798
2024-07-04,25100,25450,24650,24950,12085674,1,-3.4087,-70.8885
2024-07-05,25000,25200,24650,24950,8414596,1,-1.0106,-71.8991
2024-07-08,25050,25800,24950,25350,15836599,1,-0.6635,-72.5626
2024-07-09,25400,25500,24900,25200,12813486,1,-1.2471,-73.8097
2024-07-10,25350,26100,25150,25300,27780921,1,-0.2641,-74.0738
2024-07-11,25500,25600,24700,24850,16550247,1,-7.6606,-81.7344
2024-07-12,24850,25300,24250,24900,17982070,1,-3.5787,-85.3131
2024-07-15,25000,25050,24400,24550,7451062,1,-2.2719,-87.585
2024-07-16,24600,24700,24250,24300,8731385,1,-2.2998,-89.8848
2024-07-17,24350,24450,22900,23700,23038130,1,-10.9406,-100.8254
2024-07-18,23700,24450,23100,24400,15521887,1,-0.6039,-101.4293
2024-07-19,24250,24250,23650,23750,9447949,1,-3.7261,-105.1554
2024-07-22,23750,23850,22650,22850,13299629,1,-3.9718,-109.1272
2024-07-23,23000,23200,22500,22600,11005419,1,-3.6949,-112.8221
2024-07-24,22500,23100,22100,22900,9951124,1,-0.1007,-112.9228
2024-07-25,22700,23150,22650,22850,5995182,1,-0.5732,-113.496
2024-07-26,23000,23150,22850,23150,4702500,1,-0.402,-113.898
2024-07-29,23400,23700,23200,23300,7244300,1,0.3659,-113.5321
2024-07-30,23300,23450,22800,22900,6975300,1,-1.803,-115.3351
2024-07-31,23000,23100,21300,21800,27851700,1,-9.7959,-125.131
2024-08-01,21800,22000,20650,20850,15122900,1,-5.6578,-130.7888
2024-08-02,20400,21550,20400,21450,9848900,1,1.2175,-129.5713
2024-08-05,20950,21150,20000,20000,14381700,1,-5.6718,-135.2431
2024-08-06,20400,20950,20000,20950,9877100,1,1.1307,-134.1124
2024-08-07,21000,21100,20500,21100,5425100,1,-0.7829,-134.8953
2024-08-08,20850,21200,20450,20600,5867100,1,-1.7679,-136.6632
2024-08-09,20850,21050,20700,20850,5142300,1,0.0244,-136.6388
2024-08-12,20900,21300,20850,21000,3915300,1,-0.2971,-136.9359
