t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-23,129400,131600,128000,131600,415438,1,-0.1058,-2.2744
2024-05-24,131000,131000,125000,126500,422831,1,-0.1468,-2.4212
2024-05-27,127100,130000,126500,129000,306323,1,-0.0352,-2.4564
2024-05-28,130000,133700,129900,133200,694710,1,0.1577,-2.2987
2024-05-29,134400,134400,130400,130500,285231,1,-0.0951,-2.3938
2024-05-30,129000,130500,128000,129800,285715,1,-0.1049,-2.4987
2024-05-31,130000,132200,128800,131500,208470,1,0.0059,-2.4928
2024-06-03,132400,136100,132100,134000,580130,1,0.1051,-2.3877
2024-06-04,135000,135200,132800,133600,339191,1,-0.0516,-2.4393
2024-06-05,134500,137500,133000,133000,583685,1,-0.0124,-2.4517
2024-06-06,133000,135000,131400,131600,246415,1,-0.0753,-2.527
2024-06-07,131900,133800,131300,133700,237729,1,0.0491,-2.4779
2024-06-10,133700,134000,131500,132500,447959,1,-0.0703,-2.5482
2024-06-11,132500,132500,130400,132500,356226,1,-0.0993,-2.6475
2024-06-12,132500,133500,131000,133200,258363,1,0.0179,-2.6296
2024-06-13,134000,142500,133800,142500,2068402,1,1.104,-1.5256
2024-06-14,142600,152400,142600,152300,965742,1,0.0216,-1.504
2024-06-17,152300,161800,152300,155500,818451,1,-0.0255,-1.5295
2024-06-18,158000,160200,155900,158000,573336,1,-0.0486,-1.5781
2024-06-19,158100,162000,152000,158500,636500,1,-0.1322,-1.7103
2024-06-20,158900,161700,155900,158500,413690,1,-0.0398,-1.7501
2024-06-21,158500,162000,158500,160200,1001026,1,0.0044,-1.7457
2024-06-24,160200,161000,149000,151000,1308632,1,-0.7604,-2.5061
2024-06-25,151000,151500,147900,150400,408792,1,-0.0844,-2.5905
2024-06-26,150600,151500,145000,149600,532613,1,0.002,-2.5885
2024-06-27,148800,149500,148000,148200,157841,1,-0.0164,-2.6049
2024-06-28,146500,150900,140000,140600,726721,1,-0.3409,-2.9458
2024-07-01,140600,145000,137400,143600,361695,1,0.081,-2.8648
2024-07-02,143700,146500,143000,143700,269851,1,-0.0736,-2.9384
2024-07-03,145000,145000,142900,144400,162718,1,-0.0238,-2.9622
2024-07-04,144400,146500,143500,145200,329373,1,-0.0077,-2.9699
2024-07-05,146000,150400,145300,150000,398639,1,0.0423,-2.9276
2024-07-08,150000,150500,147100,147600,443651,1,-0.2916,-3.2192
2024-07-09,147600,148500,145000,145500,332363,1,-0.1759,-3.3951
2024-07-10,145000,149000,145000,147300,257372,1,-0.0586,-3.4537
2024-07-11,148200,148200,146200,146400,142699,1,-0.0718,-3.5255
2024-07-12,146500,149300,146500,147100,389111,1,-0.0714,-3.5969
2024-07-15,147200,148000,145000,145500,171432,1,-0.0663,-3.6632
2024-07-16,145500,145800,140500,142000,389230,1,-0.1363,-3.7995
2024-07-17,142300,142900,132100,138400,909623,1,-0.3463,-4.1458
2024-07-18,138200,138300,130699,134400,480487,1,-0.1592,-4.305
2024-07-19,137000,137000,133900,135200,142375,1,-0.0467,-4.3517
2024-07-22,135000,135000,127100,128100,559898,1,-0.0096,-4.3613
2024-07-23,127000,129800,121900,122000,520031,1,-0.1703,-4.5316
2024-07-24,119100,130500,117500,130500,857684,1,-0.0776,-4.6092
2024-07-25,130400,130400,126000,129000,313345,1,-0.0603,-4.6695
2024-07-26,128000,133900,126400,133000,455500,1,-0.0936,-4.7631
2024-07-29,133000,133800,130900,131500,184200,1,-0.078,-4.8411
2024-07-30,131500,131700,128000,130500,326700,1,-0.0585,-4.8996
2024-07-31,130000,130000,126000,126000,409000,1,-0.1232,-5.0228
2024-08-01,126100,127200,120300,123500,588800,1,-0.2335,-5.2563
2024-08-02,120700,124500,119200,124000,551800,1,0.1149,-5.1414
2024-08-05,120100,123000,115400,115600,591400,1,-0.1785,-5.3199
2024-08-06,115700,120000,112500,119300,605500,1,0.1437,-5.1762
2024-08-07,119300,120800,118000,119000,294700,1,-0.0179,-5.1941
2024-08-08,119400,119400,116200,117900,299600,1,-0.01,-5.2041
2024-08-09,119000,124500,118400,122900,368100,1,0.0655,-5.1386
2024-08-12,123700,124000,122600,123000,170300,1,-0.0239,-5.1625
