t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-11,37300,37400,36650,37200,2551632,1,-0.5696,-8.1896
2024-06-12,37200,38150,37100,37950,4627671,1,1.8197,-6.3699
2024-06-13,38100,39350,38000,38600,7231379,1,0.9193,-5.4506
2024-06-14,38700,38800,37500,37500,3970077,1,-1.4561,-6.9067
2024-06-17,37250,37750,37200,37550,3114262,1,-0.2216,-7.1283
2024-06-18,37750,38350,37300,37800,1581888,1,-0.1536,-7.2819
2024-06-19,37900,37900,37150,37700,2073800,1,-0.5996,-7.8815
2024-06-20,37450,37650,37000,37550,2148040,1,-0.7953,-8.6768
2024-06-21,37650,37700,36900,37500,2478974,1,-0.498,-9.1748
2024-06-24,37500,37500,35500,36650,3284880,1,-1.0082,-10.183
2024-06-25,36500,37100,36200,37100,1843905,1,-0.2729,-10.4559
2024-06-26,36950,37000,36200,37000,1983753,1,-0.5202,-10.9761
2024-06-27,36850,37500,36300,37500,2278126,1,0.2876,-10.6885
2024-06-28,37150,37200,36450,36900,2297306,1,-0.5174,-11.2059
2024-07-01,36900,37000,36500,37000,1237793,1,0.176,-11.0299
2024-07-02,37000,37950,36800,37900,3263912,1,0.2535,-10.7764
2024-07-03,37950,38000,37550,37850,1512312,1,-0.4414,-11.2178
2024-07-04,37850,37950,37550,37950,1556441,1,-0.1846,-11.4024
2024-07-05,38000,38650,37700,38300,4022299,1,-0.1281,-11.5305
2024-07-08,38300,38550,37150,37200,5109162,1,-2.4345,-13.965
2024-07-09,37100,37500,36900,37500,2656962,1,-0.535,-14.5
2024-07-10,37600,37950,37250,37900,3539370,1,-0.3226,-14.8226
2024-07-11,38100,40000,38050,38550,13619895,1,-1.7003,-16.5229
2024-07-12,38550,39000,37800,38000,2717218,1,-1.0807,-17.6036
2024-07-15,38000,38250,37300,37800,3553037,1,-1.0196,-18.6232
2024-07-16,37800,37950,37300,37800,2896283,1,-0.9343,-19.5575
2024-07-17,38000,38000,35500,36900,6617896,1,-3.5316,-23.0891
2024-07-18,36900,36900,35800,36800,3139068,1,-0.8886,-23.9777
2024-07-19,36700,36900,36050,36600,2079329,1,-0.6306,-24.6083
2024-07-22,36200,36500,35500,36100,2275734,1,-0.3608,-24.9691
2024-07-23,36050,36200,35300,35500,2080591,1,-0.5901,-25.5592
2024-07-24,35200,36200,34900,36000,2238739,1,-0.2801,-25.8393
2024-07-25,35800,36000,35400,36000,995389,1,-0.1985,-26.0378
2024-07-26,35900,36100,35850,36000,1009500,1,0.0651,-25.9727
2024-07-29,36300,36300,35900,36200,1032200,1,-0.1378,-26.1105
2024-07-30,36200,36350,35850,36000,1167500,1,-0.4076,-26.5181
2024-07-31,36050,36450,36000,36250,1430900,1,-0.0815,-26.5996
2024-08-01,36250,36250,34600,34800,2273700,1,-0.9606,-27.5602
2024-08-02,34200,35000,34000,35000,2251800,1,-0.5108,-28.071
2024-08-05,34100,34700,33500,34500,2317300,1,-0.3784,-28.4494
2024-08-06,34900,35300,34200,35300,1404600,1,0.3598,-28.0896
2024-08-07,35250,35700,35100,35700,1161700,1,0.0375,-28.0521
2024-08-08,35550,35550,35150,35250,1319500,1,0.0053,-28.0468
2024-08-09,35500,35750,35150,35650,1059300,1,-0.1239,-28.1707
2024-08-12,35500,35750,35350,35700,687700,1,0.0298,-28.1409
