t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-08,56000,56400,55200,55300,694855,1,-0.081,-3.0791
2024-04-09,55400,56300,55100,56300,444947,1,0.0202,-3.0589
2024-04-10,56400,57100,56000,56000,636343,1,0.0018,-3.0571
2024-04-11,55200,56300,55200,56000,494219,1,-0.0107,-3.0678
2024-04-12,56800,56800,55800,56700,385565,1,-0.0492,-3.117
2024-04-15,56600,56700,52800,52800,1170620,1,-0.5951,-3.7121
2024-04-16,52800,52800,50100,51700,1144268,1,-0.134,-3.8461
2024-04-17,52200,53000,51100,51200,756695,1,0.0755,-3.7706
2024-04-19,50800,51800,49200,49200,897313,1,-0.3544,-4.125
2024-04-22,50300,50300,49400,49900,612332,1,-0.0079,-4.1329
2024-04-23,50000,50400,48800,49100,552206,1,-0.1022,-4.2351
2024-04-25,50800,51300,50400,50800,493162,1,-0.0864,-4.3215
2024-04-26,50400,51500,50400,50800,379210,1,0.0205,-4.301
2024-05-02,50800,52500,50500,51900,688407,1,0.1677,-4.1333
2024-05-03,52000,52500,51400,51400,479562,1,-0.0987,-4.232
2024-05-06,51800,52900,51700,52600,762776,1,0.0518,-4.1802
2024-05-07,52700,53500,52100,53400,520768,1,0.0098,-4.1704
2024-05-08,53300,53700,52300,53300,448364,1,-0.1409,-4.3113
2024-05-09,53300,54500,53300,54200,953361,1,0.0268,-4.2845
2024-05-10,54200,54200,53000,53200,528201,1,-0.1218,-4.4063
2024-05-13,54100,54100,53200,53400,558767,1,-0.1482,-4.5545
2024-05-14,53900,54300,53500,53900,578678,1,0.0584,-4.4961
2024-05-15,53900,54800,53900,54600,722912,1,0.2166,-4.2795
2024-05-16,55000,55000,54500,54500,469675,1,-0.0201,-4.2996
2024-05-17,54600,55200,54300,55000,409206,1,0.1674,-4.1322
2024-05-20,55500,55700,54800,55000,569500,1,-0.1206,-4.2528
2024-05-21,54800,55000,54000,54400,548123,1,-0.2245,-4.4773
2024-05-22,54900,55100,54000,54400,609961,1,-0.3337,-4.811
2024-05-23,54200,55900,54200,55900,589563,1,0.2435,-4.5675
2024-05-24,55500,56000,53500,54200,622073,1,-0.2493,-4.8168
2024-05-27,54800,55100,54000,54400,362804,1,0.0878,-4.729
2024-05-28,55500,56600,54700,56600,992584,1,0.2943,-4.4347
2024-05-29,57400,57400,55300,55600,970711,1,-0.1284,-4.5631
2024-05-30,55000,55700,54200,55000,721596,1,-0.117,-4.6801
2024-05-31,55700,55700,54700,54900,264105,1,-0.0331,-4.7132
2024-06-03,55100,56200,55100,56100,726074,1,-0.1453,-4.8585
2024-06-04,56300,56300,55000,55300,587363,1,-0.3176,-5.1761
2024-06-05,55500,56400,55300,55300,586793,1,-0.0574,-5.2335
2024-06-06,55400,55500,54200,54500,578624,1,-0.3606,-5.5941
2024-06-07,54800,55200,54400,54800,291004,1,-0.0092,-5.6033
2024-06-10,54800,55700,54600,55500,554414,1,0.0254,-5.5779
2024-06-11,55700,56500,55500,56500,948035,1,-0.104,-5.6819
2024-06-12,56400,56800,55700,56600,714565,1,-0.0797,-5.7616
2024-06-13,56600,56800,55800,55800,641160,1,-0.2069,-5.9685
2024-06-14,55700,56100,54500,54500,734867,1,-0.1949,-6.1634
2024-06-17,54700,54900,54400,54500,475524,1,-0.1595,-6.3229
2024-06-18,54500,54900,54500,54800,293833,1,-0.0962,-6.4191
2024-06-19,54600,55000,54300,54600,400250,1,-0.0366,-6.4557
2024-06-20,54900,54900,53900,54400,298590,1,-0.0787,-6.5344
2024-06-21,54400,54500,53000,53600,552723,1,-0.2545,-6.7889
2024-06-24,53200,55300,53100,53100,779761,1,-0.2491,-7.038
2024-06-25,53300,53500,52000,52800,529811,1,-0.3142,-7.3522
2024-06-26,53300,53300,51900,52200,329577,1,-0.155,-7.5072
2024-06-27,52200,53000,52200,52900,174472,1,-0.0245,-7.5317
2024-06-28,52400,52900,52100,52100,287550,1,-0.0609,-7.5926
2024-07-01,52100,52600,51800,52500,186591,1,-0.0075,-7.6001
2024-07-02,52700,53200,52200,52800,148316,1,0.0372,-7.5629
2024-07-03,53300,53300,52500,52600,167559,1,-0.0904,-7.6533
2024-07-04,52600,53100,52400,52500,208036,1,-0.0671,-7.7204
2024-07-05,52400,52800,52300,52300,227830,1,-0.1039,-7.8243
2024-07-09,53000,53800,53000,53400,336223,1,0.0576,-7.7667
2024-07-10,53600,53900,53200,53200,263105,1,-0.0517,-7.8184
2024-07-11,53400,53700,52900,52900,248089,1,-0.1169,-7.9353
2024-07-12,53100,53100,52600,52600,201139,1,-0.0405,-7.9758
2024-07-15,52700,52900,52400,52400,170553,1,-0.1225,-8.0983
2024-07-16,53000,53800,52300,52300,432599,1,0.0284,-8.0699
2024-07-17,53000,53000,50600,51100,363190,1,-0.1443,-8.2142
2024-07-18,51200,51500,50600,51400,263293,1,-0.0615,-8.2757
2024-07-19,51900,51900,50800,51400,259725,1,-0.129,-8.4047
2024-07-22,50800,51300,49050,49600,630156,1,-0.1323,-8.537
2024-07-23,48600,49650,48600,48800,243560,1,-0.0913,-8.6283
2024-07-24,49350,49350,48500,49100,214172,1,0.0024,-8.6259
2024-07-25,49400,49400,49000,49400,128251,1,0.0032,-8.6227
2024-07-26,49500,49700,48800,48850,379600,1,-0.1001,-8.7228
2024-07-29,49050,49400,46850,46900,910400,1,-0.4125,-9.1353
2024-07-30,47500,47900,47000,47150,437900,1,-0.1618,-9.2971
2024-07-31,47200,47300,45250,45250,1110100,1,-0.2463,-9.5434
2024-08-01,46500,46500,43000,43200,643700,1,-0.3341,-9.8775
2024-08-02,42250,43750,42100,43750,431900,1,0.0698,-9.8077
2024-08-05,42500,43500,40700,40700,1119200,1,-0.2954,-10.1031
2024-08-06,41450,41450,39150,39900,1471500,1,-0.1446,-10.2477
2024-08-07,40000,41800,40000,40500,1367000,1,0.0125,-10.2352
2024-08-08,41000,41250,39300,39300,1617800,1,-0.5564,-10.7916
2024-08-09,40150,41000,39650,40900,1084600,1,0.1727,-10.6189
2024-08-12,41200,42400,41100,42000,1600900,1,-0.1962,-10.8151
