t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-29,23200,23200,22520,22520,11284037,1,-0.7112,25.9085
2024-05-30,22380,22430,21900,22190,8708488,1,-1.527,24.3815
2024-05-31,22240,22380,22190,22330,4348181,1,-0.4146,23.9669
2024-06-03,22430,23050,22380,23050,6686088,1,0.8778,24.8447
2024-06-04,23150,23200,22860,23000,4861124,1,-0.0744,24.7703
2024-06-05,23050,23200,22760,22760,5267472,1,-0.0242,24.7461
2024-06-06,22760,23000,22570,22760,5851237,1,-0.3091,24.437
2024-06-07,22810,22910,22620,22760,4588691,1,0.6668,25.1038
2024-06-10,22810,22960,22720,22960,5192624,1,0.0702,25.174
2024-06-11,23000,23050,22570,22620,6378751,1,-1.5058,23.6682
2024-06-12,22670,23050,22480,23050,6458860,1,1.5728,25.241
2024-06-13,23240,23290,22960,23150,8024997,1,2.5305,27.7715
2024-06-14,23240,23290,23000,23000,7374369,1,-0.6636,27.1079
2024-06-17,23000,23050,22380,22620,8357906,1,-1.5655,25.5424
2024-06-18,22670,22810,22570,22760,6054701,1,0.3036,25.846
2024-06-19,22810,22810,22380,22760,6748221,1,0.7604,26.6064
2024-06-20,22720,22810,22380,22670,7770972,1,1.5478,28.1542
2024-06-21,22670,22670,22240,22240,7159021,1,-1.3643,26.7899
2024-06-24,22240,22330,21470,21470,9516792,1,-2.7286,24.0613
2024-06-25,21470,21800,21420,21710,10137240,1,-1.6773,22.384
2024-06-26,21710,21800,21610,21800,6525618,1,0.5375,22.9215
2024-06-27,21800,22330,21610,22040,8828191,1,1.3549,24.2764
2024-06-28,22040,22090,21800,22090,7280157,1,0.9014,25.1778
2024-07-01,22090,22240,21900,22190,5485523,1,2.093,27.2708
2024-07-02,22240,23240,22240,23150,16717433,1,8.3393,35.6101
2024-07-03,23240,23530,23240,23530,11843592,1,4.0002,39.6103
2024-07-04,23630,23630,23340,23580,8143218,1,-0.1018,39.5085
2024-07-05,23630,23630,23240,23440,8582460,1,0.6974,40.2059
2024-07-08,23530,23530,23240,23440,7295892,1,-1.1734,39.0325
2024-07-09,23340,24300,23340,24250,14663829,1,4.8842,43.9167
2024-07-10,24250,24400,23820,23960,8237097,1,0.9588,44.8755
2024-07-11,23960,24400,23960,24300,11692500,1,2.7735,47.649
2024-07-12,24450,24500,23950,24150,8649550,1,0.5932,48.2422
2024-07-15,24200,24450,24100,24400,8552812,1,2.644,50.8862
2024-07-16,24450,24800,24350,24750,7325834,1,2.3862,53.2724
2024-07-17,24800,25400,24600,25200,16296570,1,0.4912,53.7636
2024-07-18,25250,25300,24600,25100,8495028,1,-2.3888,51.3748
2024-07-19,25150,25200,24700,24950,6975007,1,-0.0736,51.3012
2024-07-22,24850,25300,24600,25300,10030026,1,3.6692,54.9704
2024-07-23,25350,25400,24800,25050,8622338,1,-0.4147,54.5557
2024-07-24,24850,25100,24600,25050,8711212,1,-0.3226,54.2331
2024-07-25,24950,25050,24650,25050,5507622,1,0.2019,54.435
2024-07-26,25050,25300,24950,25100,5576500,1,0.3499,54.7849
2024-07-29,25150,25250,25050,25250,5021800,1,1.7599,56.5448
2024-07-30,25250,25300,25050,25300,4972000,1,-0.1933,56.3515
2024-07-31,25400,26300,25350,26300,9079800,1,4.2548,60.6063
2024-08-01,26350,26700,25700,25800,8071100,1,0.7351,61.3414
2024-08-02,25600,26100,24900,26100,9696000,1,1.234,62.5754
2024-08-05,25700,26000,24300,24500,10161400,1,-3.1046,59.4708
2024-08-06,25000,25300,24350,24850,6422100,1,0.8913,60.3621
2024-08-07,24900,25000,24250,24850,6343600,1,0.3768,60.7389
2024-08-08,24550,25500,24550,24950,8031000,1,4.2615,65.0004
2024-08-09,25300,25650,25050,25500,5239300,1,2.3748,67.3752
2024-08-12,25600,26000,25200,25550,9878100,1,5.1133,72.4885
