t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-27,61600,62000,61500,61800,674159,1,-0.0703,-11.784
2024-06-28,62000,62400,60200,61200,1715041,1,-0.5612,-12.3452
2024-07-01,61600,63200,61000,62900,1635619,1,0.4397,-11.9055
2024-07-02,63300,63700,62700,63400,1079518,1,-0.2578,-12.1633
2024-07-03,63100,64000,63100,63900,1265334,1,0.163,-12.0003
2024-07-04,63500,64099,63000,63300,1011638,1,-0.429,-12.4293
2024-07-05,63400,64500,63000,64500,1971827,1,0.2743,-12.155
2024-07-09,65099,65400,64400,65300,1658596,1,-0.243,-12.398
2024-07-10,65600,65700,64000,64000,1682593,1,-0.588,-12.986
2024-07-11,64200,65000,64200,64500,1329428,1,0.0168,-12.9692
2024-07-12,64900,66500,64500,64900,3906354,1,0.3651,-12.6041
2024-07-15,65000,65500,64099,64800,869279,1,-0.2558,-12.8599
2024-07-16,64800,65400,63900,64000,1648330,1,-0.5422,-13.4021
2024-07-17,64500,65800,62600,64000,3596598,1,-0.575,-13.9771
2024-07-18,64000,65500,62700,65500,1571198,1,-0.2553,-14.2324
2024-07-19,65200,68100,65000,66900,5263571,1,0.0535,-14.1789
2024-07-22,67000,67200,64599,66600,2389262,1,-0.341,-14.5199
2024-07-23,67500,67500,62000,62000,4730715,1,-1.1759,-15.6958
2024-07-24,60600,61000,57700,58600,5212364,1,-1.5675,-17.2633
2024-07-25,58600,60000,58100,59700,1405556,1,-0.0789,-17.3422
2024-07-26,59800,60700,59400,60300,1724900,1,-0.176,-17.5182
2024-07-29,60800,60800,60100,60400,1563800,1,-0.1835,-17.7017
2024-07-30,60400,60600,59200,59800,1259400,1,-0.37,-18.0717
2024-07-31,60000,60900,59400,59400,1171100,1,-0.2667,-18.3384
2024-08-01,59300,59600,55600,55600,3359200,1,-1.4639,-19.8023
2024-08-02,55000,58000,55000,57800,1665800,1,0.1503,-19.652
2024-08-05,56500,57400,54300,54300,2491500,1,-0.7982,-20.4502
2024-08-06,55500,56300,54700,56000,1872600,1,0.2212,-20.229
2024-08-07,56300,56600,55000,55900,929600,1,-0.3677,-20.5967
2024-08-08,55900,57000,55300,55900,1353600,1,-0.0811,-20.6778
2024-08-09,56400,58500,56400,58400,2138300,1,0.5352,-20.1426
2024-08-12,58400,59000,58000,59000,1340700,1,-0.1117,-20.2543
