t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-31,14650,14950,14600,14750,2533261,1,-0.5246,-19.2161
2024-06-03,15000,15750,14950,15750,14428239,1,2.5497,-16.6664
2024-06-04,15900,15900,15500,15550,3990580,1,-0.9556,-17.622
2024-06-05,15550,16350,15550,15900,10576644,1,3.1294,-14.4926
2024-06-06,16100,16550,15850,16300,11086205,1,0.5431,-13.9495
2024-06-07,16600,16600,16050,16300,3238419,1,-0.5209,-14.4704
2024-06-10,16400,16600,15900,16200,5387211,1,-2.0421,-16.5125
2024-06-11,16050,16200,15500,15500,15205134,1,-5.798,-22.3105
2024-06-12,15650,16000,15350,15950,6423157,1,1.7898,-20.5207
2024-06-13,15900,16050,15700,15800,4564585,1,-1.354,-21.8747
2024-06-14,15850,15850,15000,15000,6197586,1,-2.3165,-24.1912
2024-06-17,15000,15250,14900,14950,4778840,1,-1.3785,-25.5697
2024-06-18,15000,15200,14950,15050,2230618,1,-0.2653,-25.835
2024-06-19,15050,15150,14900,15000,2524747,1,-0.7469,-26.5819
2024-06-20,15050,15400,14900,15200,2953246,1,-0.5174,-27.0993
2024-06-21,15100,15400,15050,15200,2143338,1,-0.4711,-27.5704
2024-06-24,15200,15200,14500,14500,5467740,1,-1.7777,-29.3481
2024-06-25,14650,14800,14500,14700,1640371,1,0.0176,-29.3305
2024-06-26,14700,15250,14550,15100,3193321,1,0.802,-28.5285
2024-06-27,15100,15100,14850,14950,869719,1,-0.1654,-28.6939
2024-06-28,14950,15000,14250,14550,2076694,1,-0.7813,-29.4752
2024-07-01,14550,14850,14550,14800,751641,1,0.1429,-29.3323
2024-07-02,14800,15200,14800,15100,1570983,1,0.2148,-29.1175
2024-07-03,15100,15350,15000,15200,1597823,1,-0.0758,-29.1933
2024-07-04,15100,15200,14950,15100,1425680,1,-0.5848,-29.7781
2024-07-08,14950,15350,14950,15250,1818129,1,-0.0102,-29.7883
2024-07-09,15250,15650,15250,15600,4800292,1,0.7628,-29.0255
2024-07-10,15600,15700,15300,15400,1673136,1,-0.4744,-29.4999
2024-07-11,15550,15900,15450,15650,3665630,1,0.1422,-29.3577
2024-07-12,15650,15750,15350,15700,2677364,1,-0.7205,-30.0782
2024-07-15,15700,16100,15700,16000,8912284,1,1.1377,-28.9405
2024-07-16,16000,16149,15700,15700,4078748,1,-1.7146,-30.6551
2024-07-17,15800,15800,14650,14650,8172852,1,-2.5199,-33.175
2024-07-18,14650,15200,14600,14950,3629706,1,-0.2905,-33.4655
2024-07-19,14900,15150,14700,14750,2084096,1,-1.0128,-34.4783
2024-07-22,14800,15000,14400,14700,3286713,1,-1.1092,-35.5875
2024-07-23,14850,14950,14450,14450,2274184,1,-0.2359,-35.8234
2024-07-24,14450,14950,14350,14850,1725863,1,0.1219,-35.7015
2024-07-25,14700,15050,14400,14950,2542512,1,-0.3002,-36.0017
2024-07-26,14950,15500,14950,15300,3264400,1,1.1626,-34.8391
2024-07-29,15350,15550,15150,15250,5294700,1,-0.1777,-35.0168
2024-07-30,15400,15400,14800,14950,3634000,1,-1.2608,-36.2776
2024-07-31,14950,15250,14600,14750,2916200,1,-0.5004,-36.778
2024-08-01,14750,14800,13750,13800,9667200,1,-3.3647,-40.1427
2024-08-02,13650,14350,13650,14200,2044600,1,-0.3087,-40.4514
2024-08-05,14000,14050,13250,13350,4848200,1,-2.3297,-42.7811
2024-08-06,13500,13900,13350,13900,2525800,1,0.2606,-42.5205
2024-08-07,13950,13950,13600,13850,1100800,1,-0.0842,-42.6047
2024-08-08,13650,14100,13500,13650,2775900,1,-1.1884,-43.7931
2024-08-09,13900,14050,13750,13950,1602000,1,-0.0273,-43.8204
2024-08-12,14050,14050,13850,13950,991200,1,-0.2787,-44.0991
