t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-10,14560,14940,14170,14650,1514732,1,0.125466,1.138886
2024-04-11,14360,14940,14070,14560,1064068,1,-0.05596,1.082926
2024-04-12,14560,15240,14560,15040,1391807,1,0.678953,1.761879
2024-04-15,14850,15140,13490,13880,2068785,1,-0.332131,1.429748
2024-04-16,14260,14360,13390,13970,1575095,1,-0.316865,1.112883
2024-04-17,13780,14360,13680,13880,1021588,1,-0.489186,0.623697
2024-04-19,14170,14360,13590,13780,2041230,1,-0.280484,0.343213
2024-04-22,14070,14260,13590,13880,1014946,1,-0.471762,-0.128549
2024-04-23,13880,13970,13590,13780,784693,1,-0.493067,-0.621616
2024-04-25,14260,14360,13970,14170,647083,1,0.207407,-0.414209
2024-04-26,14170,14360,13880,14260,1075566,1,0.276938,-0.137271
2024-05-02,14260,15620,14070,15140,2384364,1,-0.053456,-0.190727
2024-05-03,15430,15430,14750,15040,1075041,1,-0.141515,-0.332242
2024-05-06,15530,17180,15040,17180,8694690,1,3.443558,3.111316
2024-05-07,17470,18340,17270,17860,3535434,1,0.098586,3.209902
2024-05-08,17860,18340,17180,17950,2595828,1,-0.119254,3.090648
2024-05-09,17950,18920,17660,17860,3782711,1,0.084779,3.175427
2024-05-10,17860,18050,17270,17860,3072765,1,0.179055,3.354482
2024-05-13,17950,18150,17270,17560,2278024,1,0.05136,3.405842
2024-05-14,17560,18440,17370,18150,3312458,1,0.117488,3.52333
2024-05-15,18240,18730,18050,18340,2890999,1,0.581321,4.104651
2024-05-16,18440,18630,17760,17860,3644786,1,-0.658032,3.446619
2024-05-17,18150,18440,17760,18440,2297860,1,-0.088798,3.357821
2024-05-20,18630,19800,18150,18340,2638258,1,-0.200604,3.157217
2024-05-21,18440,19310,18150,19020,3810069,1,0.933547,4.090764
2024-05-22,18920,19210,18240,18440,2441318,1,-0.185754,3.90501
2024-05-23,18440,18920,18150,18730,1984408,1,-0.014098,3.890912
2024-05-24,18630,19410,18150,18530,4735659,1,-0.152873,3.738039
2024-05-27,18340,18730,18240,18440,992616,1,-0.161632,3.576407
2024-05-28,18440,19020,17760,18920,2234677,1,0.121185,3.697592
2024-05-29,18920,19120,18440,18530,2225512,1,-0.800666,2.896926
2024-05-30,18530,18630,17760,18240,2330720,1,-0.569648,2.327278
2024-05-31,18440,19120,18240,18530,1905198,1,0.306984,2.634262
2024-06-03,18730,19890,18530,19020,4602733,1,-0.086829,2.547433
2024-06-04,19210,19410,18630,18830,1442925,1,-0.367501,2.179932
2024-06-05,18920,19800,18730,18920,2913507,1,-0.125205,2.054727
2024-06-06,18920,19210,18440,18830,2236633,1,-0.840833,1.213894
2024-06-07,19020,19210,18530,18830,2106420,1,0.359378,1.573272
2024-06-10,18920,19120,18630,18730,1421050,1,-0.467828,1.105444
2024-06-11,18730,19890,18730,19700,6009630,1,0.541202,1.646646
2024-06-12,19890,19890,19310,19700,1421612,1,-0.357574,1.289072
2024-06-13,19800,19890,19120,19210,1662100,1,-0.626166,0.662906
2024-06-14,19210,19310,17860,18150,5647507,1,-2.025343,-1.362437
2024-06-17,18150,18530,17950,18340,1289041,1,-0.344115,-1.706552
2024-06-18,17560,19020,17560,18920,2478211,1,1.010959,-0.695593
2024-06-19,19020,19800,18920,19210,3565260,1,0.494914,-0.200679
2024-06-20,19410,19410,18830,19120,1553185,1,-0.272339,-0.473018
2024-06-21,19120,21350,18920,20570,7835262,1,2.03959,1.566572
2024-06-24,20570,21150,19600,20180,3498895,1,-0.407855,1.158717
2024-06-25,20280,20770,19410,19800,2677976,1,-0.718862,0.439855
2024-06-26,19800,20090,19410,19890,1979703,1,-0.238197,0.201658
2024-06-27,20400,20400,19800,19900,1137861,1,-0.045855,0.155803
2024-06-28,19800,20000,18600,18800,2171064,1,-0.93157,-0.775767
2024-07-01,19000,19000,18300,18800,1273888,1,-0.16672,-0.942487
2024-07-02,18700,19200,18700,19000,608037,1,-0.263093,-1.20558
2024-07-03,19000,19600,19000,19500,1078751,1,0.269567,-0.936013
2024-07-04,19400,20500,19400,20000,2510047,1,-0.037469,-0.973482
2024-07-05,20000,20700,20000,20200,1886223,1,0.173249,-0.800233
2024-07-09,22300,23900,22300,22900,3369624,1,0.3665,-0.433733
2024-07-10,23300,23300,21500,21700,5408935,1,-1.2425,-1.676233
2024-07-11,21700,22100,21200,21500,2698514,1,-0.8129,-2.489133
2024-07-12,21500,21900,21200,21800,1769000,1,-0.0364,-2.525533
2024-07-15,22600,22600,21500,21800,1249385,1,-0.2757,-2.801233
2024-07-16,21900,22000,21100,21300,2497013,1,-0.5507,-3.351933
2024-07-17,21600,21900,18400,19800,4563758,1,-0.8667,-4.218633
2024-07-18,20300,20400,19500,20300,2202198,1,0.2535,-3.965133
2024-07-19,20300,20300,19400,19700,1373048,1,-0.2804,-4.245533
2024-07-22,19600,19600,17800,18200,3044798,1,-0.5158,-4.761333
2024-07-23,18300,18600,16900,17200,2042599,1,-0.5998,-5.361133
2024-07-24,17300,17700,16100,17500,2209184,1,-0.0794,-5.440533
2024-07-25,17300,18300,17200,18000,1620250,1,0.0012,-5.439333
2024-07-26,18000,18300,17700,18100,932600,1,-0.0889,-5.528233
2024-07-29,18100,19000,18100,18800,1565600,1,-0.0099,-5.538133
2024-07-30,18700,18800,17900,18300,1081000,1,-0.2525,-5.790633
2024-07-31,18600,18600,18000,18100,932500,1,-0.3306,-6.121233
2024-08-01,18300,18300,16600,17000,2694100,1,-0.9667,-7.087933
2024-08-02,17100,17500,16400,17500,1132400,1,0.1474,-6.940533
2024-08-05,17000,17200,15700,15900,2143100,1,-1.0071,-7.947633
2024-08-06,16400,16900,15800,16800,1094900,1,0.1138,-7.833833
2024-08-07,16800,16900,16300,16800,658900,1,-0.0057,-7.839533
2024-08-08,16800,16900,16300,16600,1101400,1,-0.6768,-8.516333
2024-08-09,16600,17100,16500,17000,1104500,1,0.1206,-8.395733
2024-08-12,17000,17800,16900,17700,1900700,1,-0.0503,-8.446033
