t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-03-29,8760,8810,8650,8700,510572,1,-0.1682,-1.797
2024-04-01,8740,8740,8500,8630,1039708,1,-0.3617,-2.1587
2024-04-02,8620,8780,8510,8760,1160859,1,0.1102,-2.0485
2024-04-03,8760,8810,8520,8520,959911,1,-0.2078,-2.2563
2024-04-04,8520,8660,8430,8500,1040700,1,-0.1773,-2.4336
2024-04-05,8400,8410,8150,8290,1332669,1,-0.3028,-2.7364
2024-04-08,8290,8330,8200,8270,639527,1,-0.0437,-2.7801
2024-04-09,8300,8310,8250,8310,523430,1,0.0379,-2.7422
2024-04-10,8360,8410,8270,8290,449477,1,-0.1202,-2.8624
2024-04-11,8210,8390,8189,8300,686068,1,0.0962,-2.7662
2024-04-12,8300,8330,8200,8260,704732,1,-0.306,-3.0722
2024-04-15,8260,8320,7690,7690,1375418,1,-0.4852,-3.5574
2024-04-16,7690,7690,7200,7360,1283158,1,-0.1767,-3.7341
2024-04-17,7400,7500,7300,7300,529558,1,-0.0915,-3.8256
2024-04-19,7060,7300,7000,7030,914835,1,-0.0601,-3.8857
2024-04-22,7400,7400,7050,7100,507267,1,-0.0601,-3.9458
2024-04-23,7100,7150,6810,6850,772058,1,-0.2876,-4.2334
2024-04-25,7250,7500,7100,7180,572278,1,0.1382,-4.0952
2024-04-26,7180,7200,7100,7100,378629,1,0.025,-4.0702
2024-05-02,7230,7230,7020,7110,192445,1,0.0077,-4.0625
2024-05-03,7110,7250,7110,7110,529094,1,-0.0531,-4.1156
2024-05-06,7130,7300,7130,7300,510582,1,0.1835,-3.9321
2024-05-07,7300,7370,7250,7360,327685,1,0.1456,-3.7865
2024-05-08,7370,7500,7100,7420,693646,1,0.015,-3.7715
2024-05-09,7450,7590,7320,7320,400103,1,-0.0523,-3.8238
2024-05-10,7350,7400,7200,7350,401619,1,0.0057,-3.8181
2024-05-13,7390,7470,7350,7350,455134,1,0.0017,-3.8164
2024-05-14,7400,7470,7350,7350,491489,1,-0.1379,-3.9543
2024-05-15,7350,7780,7350,7600,1189340,1,0.3087,-3.6456
2024-05-16,7730,7740,7550,7550,553062,1,-0.082,-3.7276
2024-05-17,7550,7850,7500,7750,1162296,1,0.1086,-3.619
2024-05-20,7790,7900,7740,7830,1146010,1,0.002,-3.617
2024-05-21,7780,7900,7680,7790,775450,1,-0.046,-3.663
2024-05-22,7810,7890,7690,7740,809073,1,-0.1279,-3.7909
2024-05-23,7650,8280,7650,8039,1294341,1,0.368,-3.4229
2024-05-24,8000,8080,7500,7790,1056922,1,-0.1886,-3.6115
2024-05-27,7750,7860,7680,7720,399794,1,0.0419,-3.5696
2024-05-28,7740,7850,7720,7800,436852,1,-0.0582,-3.6278
2024-05-29,7800,8070,7780,7900,1346336,1,0.0527,-3.5751
2024-05-30,7800,8090,7760,8029,1047281,1,0.1968,-3.3783
2024-05-31,8029,8130,8000,8029,952468,1,0.0061,-3.3722
2024-06-03,8100,8100,7970,8029,867633,1,-0.1233,-3.4955
2024-06-04,7990,8410,7990,8100,1386502,1,0.4189,-3.0766
2024-06-05,8200,8200,8020,8039,736962,1,-0.0654,-3.142
2024-06-06,8050,8200,7950,7970,840364,1,-0.0499,-3.1919
2024-06-07,8150,8150,7950,7960,676895,1,-0.0322,-3.2241
2024-06-10,8000,8050,7960,8050,731936,1,-0.0846,-3.3087
2024-06-11,8109,8400,8109,8240,2400922,1,0.3878,-2.9209
2024-06-12,8180,8300,8170,8250,1389886,1,0.0867,-2.8342
2024-06-13,8300,8500,8220,8260,1784285,1,-0.0759,-2.9101
2024-06-14,8260,8400,8050,8050,2107409,1,-0.3078,-3.2179
2024-06-17,8050,8400,8010,8200,2331458,1,0.3027,-2.9152
2024-06-18,8340,8500,8220,8230,1336985,1,-0.1618,-3.077
2024-06-19,8230,8300,8070,8070,1620664,1,-0.3257,-3.4027
2024-06-20,8180,8180,7900,8020,1544054,1,-0.3784,-3.7811
2024-06-21,8029,8580,8029,8580,6104529,1,0.0776,-3.7035
2024-06-24,8800,9100,8400,8580,5720953,1,-0.3457,-4.0492
2024-06-25,8690,8690,8340,8400,3182914,1,-0.8397,-4.8889
2024-06-26,8530,8530,8100,8300,3052649,1,-0.6604,-5.5493
2024-06-27,8220,8420,8050,8109,1885101,1,-0.7735,-6.3228
2024-06-28,8100,8180,7650,7700,2578281,1,-0.8963,-7.2191
2024-07-01,7700,7800,7400,7760,1823544,1,-0.048,-7.2671
2024-07-02,7800,7900,7770,7880,1457768,1,0.0979,-7.1692
2024-07-03,7880,8290,7880,8080,2912851,1,0.8133,-6.3559
2024-07-04,8119,8580,8119,8400,5257703,1,1.3671,-4.9888
2024-07-05,8500,8530,8240,8390,2115856,1,-0.4106,-5.3994
2024-07-08,8330,8570,8220,8260,2612045,1,-0.8416,-6.241
2024-07-09,8260,8390,8170,8300,2507964,1,-0.0911,-6.3321
2024-07-10,8390,8750,8290,8500,6176467,1,0.9984,-5.3337
2024-07-11,8800,8800,8320,8330,2183856,1,-0.871,-6.2047
2024-07-12,8390,8450,8220,8280,2548465,1,-0.4265,-6.6312
2024-07-15,8300,8330,8150,8210,2083466,1,-0.6978,-7.329
2024-07-16,8230,8330,8140,8150,1629632,1,-0.5844,-7.9134
2024-07-17,8200,8200,7580,7820,3611954,1,-1.5817,-9.4951
2024-07-18,7830,8100,7670,8029,2032552,1,-0.1446,-9.6397
2024-07-19,8039,8039,7810,7840,1009880,1,-0.1458,-9.7855
2024-07-22,7820,7850,7410,7530,1924624,1,-0.6548,-10.4403
2024-07-23,7530,7680,7250,7250,1294719,1,-0.5194,-10.9597
2024-07-24,7230,7350,7100,7280,1586382,1,0.1926,-10.7671
2024-07-25,7250,7310,7220,7250,602100,1,0.0908,-10.6763
2024-07-26,7300,7380,7230,7380,629800,1,-0.0881,-10.7644
2024-07-29,7500,7510,7350,7470,866600,1,0.0415,-10.7229
2024-07-30,7450,7600,7320,7340,696100,1,-0.1509,-10.8738
2024-07-31,6830,6990,6830,6830,4279200,1,0.8578,-10.016
2024-08-01,6400,6600,6360,6360,2298000,1,-0.365,-10.381
2024-08-02,6200,6370,6000,6330,1618600,1,-0.0652,-10.4462
2024-08-05,6200,6200,5890,5890,1971400,1,-0.3658,-10.812
2024-08-06,5900,6200,5690,5840,1078200,1,-0.1782,-10.9902
2024-08-07,6000,6000,5800,5890,525600,1,-0.0117,-11.0019
2024-08-08,5890,5950,5780,5890,600500,1,-0.1036,-11.1055
2024-08-09,5900,6000,5850,5980,832100,1,-0.0798,-11.1853
2024-08-12,5980,5980,5800,5870,387800,1,-0.1196,-11.3049
