t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-08,18800,18900,18550,18550,2284723,1,-0.7268,-86.4695
2024-07-09,18750,19500,18550,19500,4878184,1,1.0972,-85.3723
2024-07-10,19650,19650,19200,19250,4056397,1,-1.2872,-86.6595
2024-07-11,19450,19500,19200,19250,2631807,1,-0.7524,-87.4119
2024-07-12,19250,19400,19000,19050,1887560,1,-0.3924,-87.8043
2024-07-15,19200,19200,18850,18900,2004955,1,-0.7828,-88.5871
2024-07-16,18900,19150,18900,18900,2338102,1,-0.0866,-88.6737
2024-07-17,19100,19100,17900,18400,3393863,1,-1.4463,-90.12
2024-07-18,18600,18600,18250,18600,2214119,1,-0.7719,-90.8919
2024-07-19,18500,18700,18350,18600,2689009,1,-0.5499,-91.4418
2024-07-22,18650,18650,18200,18400,1813992,1,-0.556,-91.9978
2024-07-23,18550,18550,18000,18000,2348945,1,-1.0541,-93.0519
2024-07-24,18000,18350,17750,18100,3103086,1,-0.1232,-93.1751
2024-07-25,18100,18450,18100,18100,1904158,1,-0.4045,-93.5796
2024-07-26,18250,18300,18150,18300,1057300,1,-0.1538,-93.7334
2024-07-29,18300,18450,18150,18250,1477800,1,-0.7414,-94.4748
2024-07-30,18250,18350,18000,18100,1944100,1,-0.0806,-94.5554
2024-07-31,18200,18250,18000,18100,2014100,1,-0.5595,-95.1149
2024-08-01,18200,18450,17600,17700,3289500,1,-1.6143,-96.7292
2024-08-02,17600,17900,17250,17600,2758700,1,0.1648,-96.5644
2024-08-05,17300,17550,16400,16400,5556300,1,-1.8181,-98.3825
2024-08-06,16700,16900,16400,16850,2237400,1,0.0258,-98.3567
2024-08-07,16900,17000,16750,16800,1163100,1,-0.0905,-98.4472
2024-08-08,16700,17950,16700,17750,7600300,1,0.7981,-97.6491
2024-08-09,18100,18150,17750,18100,2703600,1,-0.0637,-97.7128
2024-08-12,18100,18700,17950,18600,4132700,1,0.0369,-97.6759
