t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-14,4150,4160,4010,4010,6263432,1,-1.6741,-58.29
2024-05-15,4010,4050,3990,4010,7200801,1,-2.0855,-60.3755
2024-05-16,4030,4090,3990,3990,4379801,1,-0.9872,-61.3627
2024-05-17,4030,4030,3950,4000,4717589,1,-1.0839,-62.4466
2024-05-20,4050,4080,4000,4019,5369978,1,-0.8209,-63.2675
2024-05-21,4050,4230,4030,4080,9196612,1,1.6834,-61.5841
2024-05-22,4120,4160,4050,4050,5998980,1,-1.2831,-62.8672
2024-05-23,4190,4270,4150,4150,13780235,1,1.4858,-61.3814
2024-05-24,4180,4220,4040,4040,10255862,1,-2.5893,-63.9707
2024-05-27,4080,4140,4040,4100,3291895,1,-0.3706,-64.3413
2024-05-28,4140,4170,4100,4110,4489564,1,-0.2801,-64.6214
2024-05-29,4110,4260,4110,4180,13292263,1,3.0924,-61.529
2024-05-30,4250,4350,4210,4250,12296143,1,2.2436,-59.2854
2024-05-31,4260,4340,4210,4230,5801558,1,-0.9462,-60.2316
2024-06-03,4300,4400,4220,4240,11580473,1,-1.7994,-62.031
2024-06-04,4280,4290,4200,4220,5470481,1,-1.4319,-63.4629
2024-06-05,4250,4250,4180,4180,6751439,1,-1.0969,-64.5598
2024-06-06,4210,4220,4120,4120,4904792,1,-1.4683,-66.0281
2024-06-07,4130,4190,4120,4130,3782624,1,-0.9292,-66.9573
2024-06-10,4150,4180,4120,4120,4410017,1,-1.4251,-68.3824
2024-06-11,4130,4170,4070,4100,5522441,1,-1.8661,-70.2485
2024-06-12,4080,4130,4080,4110,3768641,1,-0.1424,-70.3909
2024-06-13,4130,4180,4110,4120,3824183,1,-0.6666,-71.0575
2024-06-14,4160,4160,4050,4070,5807838,1,-1.994,-73.0515
2024-06-17,4080,4080,3990,4000,6731827,1,-1.4626,-74.5141
2024-06-18,4030,4050,3990,4010,4994780,1,-0.0306,-74.5447
2024-06-19,4010,4030,3960,3980,2868276,1,-0.7713,-75.316
2024-06-20,4040,4040,3910,3970,2838353,1,-0.9182,-76.2342
2024-06-21,3980,3980,3910,3910,3013600,1,-0.4636,-76.6978
2024-06-24,3930,4050,3870,3920,5644345,1,-0.3128,-77.0106
2024-06-25,3920,3960,3880,3890,2599946,1,-0.6246,-77.6352
2024-06-26,3890,3940,3860,3870,3117057,1,-0.5343,-78.1695
2024-06-27,3900,3900,3840,3850,2649888,1,0.0057,-78.1638
2024-06-28,3850,3880,3750,3750,4274716,1,-1.6656,-79.8294
2024-07-01,3780,3820,3720,3820,2190768,1,0.6059,-79.2235
2024-07-02,3820,3870,3820,3870,1443671,1,0.2554,-78.9681
2024-07-03,3890,3900,3850,3860,1840752,1,-0.4382,-79.4063
2024-07-04,3860,3880,3820,3850,1986828,1,-0.8141,-80.2204
2024-07-05,3850,3850,3810,3830,2354430,1,-0.7777,-80.9981
2024-07-09,3790,3830,3780,3810,2390742,1,-0.3029,-81.301
2024-07-10,3830,3870,3800,3820,2601877,1,-0.2956,-81.5966
2024-07-11,3840,3880,3840,3840,2189430,1,-0.0007,-81.5973
2024-07-12,3850,3880,3810,3830,1769183,1,-0.6567,-82.254
2024-07-15,3830,3880,3820,3830,1729409,1,-0.388,-82.642
2024-07-16,3860,3860,3780,3780,2863908,1,-0.7561,-83.3981
2024-07-17,3810,3810,3520,3530,9817693,1,-2.3327,-85.7308
2024-07-18,3510,3600,3510,3600,4511809,1,-0.4397,-86.1705
2024-07-19,3600,3610,3500,3500,3364629,1,-1.1236,-87.2941
2024-07-22,3540,3550,3350,3370,4530025,1,-1.2998,-88.5939
2024-07-23,3380,3430,3370,3390,2133954,1,-0.3409,-88.9348
2024-07-24,3370,3470,3350,3470,2832535,1,1.041,-87.8938
2024-07-25,3460,3470,3430,3450,1918314,1,-0.1374,-88.0312
2024-07-26,3500,3500,3440,3440,2034800,1,-0.5212,-88.5524
2024-07-29,3460,3470,3370,3380,2568400,1,-1.009,-89.5614
2024-07-30,3380,3410,3360,3380,2485400,1,-0.7095,-90.2709
2024-07-31,3400,3530,3400,3450,3211700,1,0.2296,-90.0413
2024-08-01,3500,3510,3360,3360,3542900,1,-0.8004,-90.8417
2024-08-02,3360,3430,3360,3390,3178200,1,0.5637,-90.278
2024-08-05,3400,3430,3310,3310,4162000,1,-1.2637,-91.5417
2024-08-06,3380,3410,3310,3380,2059400,1,-0.0082,-91.5499
2024-08-07,3400,3590,3400,3590,5939800,1,1.1789,-90.371
2024-08-08,3590,3600,3500,3540,2866200,1,-0.9481,-91.3191
2024-08-09,3540,3590,3490,3490,2312200,1,-0.5898,-91.9089
2024-08-12,3500,3510,3430,3470,1939500,1,-0.4217,-92.3306
