t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-15,43500,44400,43400,43600,4316057,1,-0.610913,-3.591233
2024-05-16,44300,46000,43700,45600,10934156,1,4.711254,1.120021
2024-05-17,45600,45900,45400,45500,3161166,1,0.08395,1.203971
2024-05-20,46000,48000,44600,44700,6302802,1,-1.06886,0.135111
2024-05-21,44700,45400,44100,45400,6644247,1,-0.903303,-0.768192
2024-05-22,45800,45800,44100,45000,6045627,1,-0.654859,-1.423051
2024-05-23,44900,46600,44600,45800,7282066,1,1.559116,0.136065
2024-05-24,45800,46700,43000,43900,11091196,1,-1.634118,-1.498053
2024-05-27,44900,45000,43800,44900,3710717,1,-0.246619,-1.744672
2024-05-28,42000,45800,42000,45300,4121927,1,1.205987,-0.538685
2024-05-29,45300,45700,43800,44200,5911909,1,-0.287187,-0.825872
2024-05-30,44000,44200,40100,43900,8012419,1,-0.180843,-1.006715
2024-05-31,43000,44000,43000,43400,4016601,1,-0.211901,-1.218616
2024-06-03,43500,44400,43300,43800,5163093,1,0.165195,-1.053421
2024-06-04,44000,45200,43600,44200,5843638,1,1.048144,-0.005277
2024-06-05,44300,44600,43400,43500,4264945,1,-0.139235,-0.144512
2024-06-06,43200,44400,43200,43600,3043474,1,-0.703326,-0.847838
2024-06-07,43800,44500,43600,43900,3396382,1,-0.191662,-1.0395
2024-06-10,43900,45000,43700,44100,4407390,1,-0.070346,-1.109846
2024-06-11,44300,45000,44000,44500,3677421,1,0.173875,-0.935971
2024-06-12,44600,45500,44600,45400,5578626,1,2.188868,1.252897
2024-06-13,40900,45900,40900,45300,5867170,1,-1.002364,0.250533
2024-06-14,47300,47300,43700,43700,7006193,1,0.329815,0.580348
2024-06-17,46800,46800,43000,43100,4685022,1,-0.760542,-0.180194
2024-06-18,43100,43800,43100,43600,3307065,1,-0.262085,-0.442279
2024-06-19,43800,44000,43300,43600,2961350,1,-0.44581,-0.888089
2024-06-20,43700,44200,43000,43300,5124666,1,-0.624186,-1.512275
2024-06-21,43600,43600,43000,43000,3922174,1,0.289796,-1.222479
2024-06-24,43100,43500,40600,41400,7432409,1,-1.820521,-3.043
2024-06-25,42000,42000,41100,41700,3125965,1,0.847043,-2.195957
2024-06-26,41700,41700,40800,41700,3686126,1,0.636984,-1.558973
2024-06-27,41700,41700,41200,41200,1898634,1,-0.782884,-2.341857
2024-06-28,41200,41600,40100,40600,3338067,1,-0.013481,-2.355338
2024-07-01,40600,41200,40300,41000,2194035,1,0.073489,-2.281849
2024-07-02,41000,42300,41000,42300,3522960,1,1.50319,-0.778659
2024-07-03,40000,42500,40000,42100,2038482,1,0.210968,-0.567691
2024-07-04,42200,42600,41900,42500,2500140,1,0.382334,-0.185357
2024-07-05,42900,43000,41900,42700,2928946,1,0.81736,0.632003
2024-07-08,42700,43200,42300,43000,2781704,1,0.0902,0.722203
2024-07-09,43200,44300,42900,44200,5689370,1,1.1114,1.833603
2024-07-10,44200,44400,43300,43400,2583214,1,-1.0667,0.766903
2024-07-11,43500,43800,42900,43000,2734871,1,-1.5157,-0.748797
2024-07-12,43100,43400,42600,42700,2257888,1,-0.4255,-1.174297
2024-07-15,42700,43200,42600,43000,1587581,1,0.0224,-1.151897
2024-07-16,43000,43300,42500,43000,1364992,1,-0.7485,-1.900397
2024-07-17,43200,43200,40000,41500,3927767,1,-1.4779,-3.378297
2024-07-18,41900,42400,41000,42400,2189263,1,0.0292,-3.349097
2024-07-19,42400,42600,41600,42300,2454915,1,-1.2861,-4.635197
2024-07-22,42300,42300,40700,41000,2994114,1,-0.5748,-5.209997
2024-07-23,41100,41400,40400,40500,2215552,1,-1.1713,-6.381297
2024-07-24,40500,41300,40000,41000,2685433,1,-0.0819,-6.463197
2024-07-25,40700,41000,40300,41000,1495724,1,-0.6417,-7.104897
2024-07-26,41200,41900,40700,41800,2541400,1,-1.6044,-8.709297
2024-07-29,41500,41900,40800,41200,2563600,1,-1.2894,-9.998697
2024-07-30,41500,41500,40500,40700,1887800,1,-0.587,-10.585697
2024-07-31,40700,41400,40500,40600,2438700,1,-0.4383,-11.023997
2024-08-01,40000,41300,39600,40000,5302500,1,-2.2776,-13.301597
2024-08-02,39800,40200,39100,40000,2972400,1,-0.468,-13.769597
2024-08-05,40000,40000,36200,37800,7018600,1,-2.8205,-16.590097
2024-08-06,37500,38500,37300,38400,2514100,1,0.0032,-16.586897
2024-08-07,37000,38500,37000,38400,1684500,1,-0.3527,-16.939597
2024-08-08,37400,38500,37400,38000,1775500,1,0.187,-16.752597
2024-08-09,37300,38700,37300,38600,2823300,1,-0.9722,-17.724797
2024-08-12,38600,39200,38600,39200,1760200,1,-0.0013,-17.726097
