t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-24,7900,8000,7800,7900,1128643,1,-0.052,41.319296
2024-07-25,7800,7900,7800,7900,1200457,1,-0.3131,41.006196
2024-07-26,7800,8000,7800,7900,924200,1,-0.2332,40.772996
2024-07-29,7800,8000,7800,7900,651500,1,-0.4387,40.334296
2024-07-30,7900,8000,7900,7900,650400,1,-0.237,40.097296
2024-07-31,7900,8000,7800,8000,1087100,1,-0.3092,39.788096
2024-08-01,7900,8000,7700,7900,1883800,1,-0.5309,39.257196
2024-08-02,7700,7900,7600,7800,2458100,1,0.3519,39.609096
2024-08-05,7800,7800,7500,7600,3047800,1,-1.3412,38.267896
2024-08-06,7500,7700,7500,7700,1023800,1,-0.0154,38.252496
2024-08-07,7700,7700,7600,7700,387500,1,-0.1465,38.105996
2024-08-08,7700,7700,7500,7600,850400,1,-0.2426,37.863396
2024-08-09,7600,7700,7600,7600,275400,1,-0.1574,37.705996
2024-08-12,7600,7700,7600,7700,599600,1,-0.4976,37.208396
