t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-17,3950,4010,3930,3930,556350,1,-0.114,-1.9976
2024-04-19,3900,3900,3660,3660,2170809,1,-0.7589,-6.4014
2024-04-22,3670,3800,3670,3750,710652,1,-0.2602,-7.384
2024-04-23,3750,3750,3630,3650,434502,1,-0.0566,-0.341
2024-04-25,3800,3850,3740,3760,369822,1,-0.0705,-2.1326
2024-04-26,3710,3770,3680,3730,477567,1,-0.0767,-1.5441
2024-05-02,3800,3800,3610,3760,275006,1,0.0326,-2.9765
2024-05-07,3890,3890,3750,3800,698326,1,-0.1501,-4.5473
2024-05-08,3800,3840,3750,3760,669780,1,-0.215,-1.4276
2024-05-09,3760,3810,3730,3770,666761,1,-0.1833,-5.9076
2024-05-10,3780,4030,3780,4030,2059866,1,0.357,-6.3993
2024-05-14,4310,4400,4150,4160,1643253,1,-0.1275,-1.8248
2024-05-15,4160,4190,4090,4150,1043195,1,-0.0088,-5.5729
2024-05-17,4100,4130,4019,4130,1070055,1,-0.0588,-1.8836
2024-05-20,4180,4200,4090,4110,1229538,1,-0.1994,-4.4637
2024-05-21,4160,4160,4019,4110,1160741,1,-0.4792,-8.2831
2024-05-22,4000,4090,3960,4019,3593576,1,-0.1466,-7.5306
2024-05-23,4000,4090,3980,4000,1622938,1,-0.2206,-0.2844
2024-05-27,3820,3820,3560,3560,2905923,1,0.6291,-5.2785
2024-05-29,3370,3600,3330,3600,1528894,1,0.5863,-3.961
2024-05-30,3600,3650,3410,3630,1459808,1,-0.1604,-2.9026
2024-06-03,3610,3720,3600,3680,1153233,1,0.0065,-2.8961
2024-06-04,3680,3680,3520,3630,610012,1,-0.1939,-6.7573
2024-06-05,3630,3630,3550,3550,700916,1,-0.0997,-1.7051
2024-06-06,3550,3590,3400,3500,586057,1,-0.2292,-3.4089
2024-06-10,3570,3630,3570,3590,718770,1,-0.0638,-0.0638
2024-06-11,3500,3600,3480,3500,492860,1,-0.1833,-7.7139
2024-06-12,3500,3540,3470,3500,308102,1,-0.0533,-7.8039
2024-06-13,3450,3540,3450,3500,456853,1,0.1188,-4.3449
2024-06-14,3500,3520,3470,3470,546311,1,-0.0861,-5.3646
2024-06-18,3430,3530,3430,3460,482911,1,0.19,-6.5673
2024-06-19,3460,3530,3460,3490,448209,1,0.1328,-1.0355
2024-06-20,3490,3490,3440,3440,304455,1,-0.0042,-8.2873
2024-06-21,3440,3630,3440,3580,942791,1,0.2831,-4.6235
2024-06-24,3350,3560,3350,3500,668268,1,0.0638,-1.9338
2024-06-26,3470,3520,3400,3480,378800,1,0.074,-5.4989
2024-06-27,3480,3500,3430,3430,330867,1,-0.1532,-1.6973
2024-06-28,3430,3470,3370,3390,342701,1,-0.1388,-3.9935
2024-07-01,3390,3470,3310,3430,133670,1,0.0061,-5.3585
2024-07-03,3450,3450,3420,3430,158626,1,-0.011,-2.9071
2024-07-04,3430,3450,3360,3400,384005,1,-0.1057,-6.5634
2024-07-05,3300,3430,3300,3410,623191,1,0.2844,-1.4207
2024-07-09,3330,3380,3300,3310,549195,1,0.0301,-8.2572
2024-07-10,3310,3320,3240,3240,615705,1,0.0048,-8.2524
2024-07-11,3240,3380,3200,3320,394697,1,0.1705,-8.0819
2024-07-12,3320,3330,3260,3300,551721,1,0.2999,-7.782
2024-07-15,3320,3350,3230,3260,251408,1,-0.1197,-7.9017
2024-07-16,3260,3320,3240,3240,187737,1,0.0177,-7.884
2024-07-17,3200,3240,3040,3080,587222,1,-0.1572,-8.0412
2024-07-18,3080,3080,3000,3010,535600,1,-0.0786,-8.1198
2024-07-19,3010,3010,2800,2840,1244491,1,-0.6857,-8.8055
2024-07-22,2800,2850,2670,2840,554152,1,0.2308,-8.5747
2024-07-23,2840,2870,2760,2810,374637,1,0.1301,-8.4446
2024-07-24,2800,3000,2800,2940,344367,1,0.066,-8.3786
2024-07-25,2940,2940,2850,2870,146485,1,-0.0121,-8.3907
2024-07-26,2870,2870,2700,2770,474000,1,0.0726,-8.3181
2024-07-29,2670,2770,2670,2680,383100,1,-0.1128,-8.4309
2024-07-30,2670,2670,2500,2500,1917000,1,-0.7227,-9.1536
2024-07-31,2500,2610,2360,2610,1329300,1,-0.3666,-9.5202
2024-08-01,2650,2650,2480,2500,918400,1,-0.3418,-9.862
2024-08-02,2480,2530,2400,2500,332000,1,-0.0201,-9.8821
2024-08-05,2500,2500,2330,2370,1057900,1,-0.6464,-10.5285
2024-08-06,2330,2420,2330,2400,227000,1,0.05,-10.4785
2024-08-07,2400,2530,2400,2490,1213700,1,-0.4405,-10.919
2024-08-08,2450,2520,2330,2420,448200,1,-0.028,-10.947
2024-08-09,2420,2450,2420,2420,74400,1,0.0194,-10.9276
2024-08-12,2550,2580,2380,2450,244600,1,0.0456,-10.882
