t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-09,40000,40800,39100,39300,705038,1,-0.175,-3.8019
2024-05-10,39500,39950,38800,39950,562891,1,-0.0628,-3.8647
2024-05-13,40500,40500,39500,39950,534443,1,-0.2004,-4.0651
2024-05-14,39950,40800,39700,40150,507179,1,-0.017,-4.0821
2024-05-15,40250,40900,40100,40700,666405,1,0.2007,-3.8814
2024-05-16,41050,41400,40500,40700,590072,1,-0.1489,-4.0303
2024-05-17,41000,41600,40500,40950,653984,1,0.0591,-3.9712
2024-05-20,41450,41450,40900,41000,582219,1,-0.1216,-4.0928
2024-05-21,41200,41200,40000,40600,740892,1,-0.2415,-4.3343
2024-05-22,40950,41300,40350,40500,834570,1,-0.1401,-4.4744
2024-05-23,40400,41000,39700,41000,745293,1,-0.1263,-4.6007
2024-05-24,40600,42200,40400,41400,1837486,1,-0.0436,-4.6443
2024-05-27,41500,43500,41400,43300,1849665,1,0.4735,-4.1708
2024-05-28,43600,43800,42950,43500,787386,1,0.0873,-4.0835
2024-05-29,43850,45000,42800,42800,1752062,1,-0.1933,-4.2768
2024-05-30,42100,43400,42100,43400,1209732,1,-0.2061,-4.4829
2024-05-31,43450,43600,42500,42500,960014,1,-0.3333,-4.8162
2024-06-03,42750,43000,42500,42750,710261,1,0.049,-4.7672
2024-06-04,42800,43850,42750,43500,879800,1,0.0311,-4.7361
2024-06-05,44000,44150,42900,42900,933943,1,-0.0888,-4.8249
2024-06-06,43000,43000,42150,42600,631624,1,-0.2514,-5.0763
2024-06-07,42750,43050,42550,42950,488760,1,0.0708,-5.0055
2024-06-10,43150,45950,43150,45950,2317057,1,0.5089,-4.4966
2024-06-11,47400,47400,46050,46050,861916,1,-0.0127,-4.5093
2024-06-12,46050,46050,45000,45600,561138,1,-0.1763,-4.6856
2024-06-13,46000,46000,45150,45150,577595,1,-0.1951,-4.8807
2024-06-14,45600,45800,43050,43050,1082686,1,-0.2935,-5.1742
2024-06-17,43200,43850,43050,43300,722422,1,-0.0921,-5.2663
2024-06-18,43400,44300,43400,43950,503419,1,-0.0006,-5.2669
2024-06-19,43900,45200,43700,44400,488391,1,0.0401,-5.2268
2024-06-20,44600,44850,43250,43300,651201,1,-0.1067,-5.3335
2024-06-21,43000,43800,43000,43250,408187,1,-0.1197,-5.4532
2024-06-24,43650,43750,41000,41100,1127227,1,-0.5392,-5.9924
2024-06-25,41600,41900,41300,41800,591951,1,-0.059,-6.0514
2024-06-26,41800,43950,41800,43400,896614,1,0.3504,-5.701
2024-06-27,43400,43500,42700,43000,398244,1,-0.0149,-5.7159
2024-06-28,42600,42900,40000,40900,1079627,1,-0.4392,-6.1551
2024-07-01,41450,42000,40550,41700,508552,1,-0.0636,-6.2187
2024-07-02,41700,42050,41700,41950,163025,1,0.0189,-6.1998
2024-07-03,42000,43200,41950,42850,755122,1,0.1331,-6.0667
2024-07-04,42950,43600,42800,43300,503878,1,0.0768,-5.9899
2024-07-05,43400,43650,42800,43150,329052,1,0.0546,-5.9353
2024-07-09,44500,45500,44400,44800,863270,1,-0.0043,-5.9396
2024-07-10,45150,45150,43900,43900,659771,1,-0.3225,-6.2621
2024-07-11,44000,44300,43500,43700,533403,1,-0.1003,-6.3624
2024-07-12,43550,45100,43250,44450,824167,1,0.1252,-6.2372
2024-07-15,44900,45000,44500,44600,374912,1,-0.0444,-6.2816
2024-07-16,44500,45500,44300,44500,564835,1,-0.0194,-6.301
2024-07-17,44550,44750,41500,42300,711567,1,-0.4005,-6.7015
2024-07-18,42350,43150,42000,43150,438868,1,-0.0125,-6.714
2024-07-19,43250,43400,42150,42500,367563,1,-0.1041,-6.8181
2024-07-22,42500,43300,42100,42200,498579,1,-0.1306,-6.9487
2024-07-23,42200,42700,41000,41000,624852,1,-0.2605,-7.2092
2024-07-24,40500,41850,40000,41300,759433,1,-0.0684,-7.2776
2024-07-25,41400,42150,41150,41500,214609,1,-0.1007,-7.3783
2024-07-26,41500,42100,41500,42000,259300,1,-0.0745,-7.4528
2024-07-29,42500,42500,41900,42200,210600,1,-0.1197,-7.5725
2024-07-30,42000,42300,41650,41850,293400,1,-0.0912,-7.6637
2024-07-31,42300,42300,40600,40600,418000,1,-0.171,-7.8347
2024-08-01,40650,41000,38900,39800,816100,1,-0.3618,-8.1965
2024-08-02,38900,40500,38900,40000,260200,1,-0.055,-8.2515
2024-08-05,39000,39850,38000,38000,607800,1,-0.2566,-8.5081
2024-08-06,38500,39000,37250,39000,286200,1,0.0711,-8.437
2024-08-07,39200,39700,38700,39650,143900,1,-0.0097,-8.4467
2024-08-08,39650,39650,38950,39150,148100,1,-0.0277,-8.4744
2024-08-09,39650,39850,39150,39600,202100,1,-0.0023,-8.4767
2024-08-12,39600,40250,39600,40250,98800,1,0.0244,-8.4523
