t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-20,76500,77300,75700,76400,7874086,1,0.2485,-14.369
2024-05-21,76200,76500,74900,75800,5882505,1,-1.6161,-15.9851
2024-05-22,76000,76400,73800,73900,8357762,1,-2.8696,-18.8547
2024-05-23,73900,75800,73200,75800,6130514,1,-0.334,-19.1887
2024-05-24,75500,76300,73100,73500,7673498,1,-1.6915,-20.8802
2024-05-27,73500,74000,72700,73500,3882989,1,-0.6206,-21.5008
2024-05-28,74200,75500,73800,75500,5102510,1,0.6251,-20.8757
2024-05-29,75700,76900,75000,75000,8006989,1,0.008,-20.8677
2024-05-30,74300,77400,74100,77200,11166493,1,3.3876,-17.4801
2024-05-31,78000,78400,76600,76600,5595715,1,-0.239,-17.7191
2024-06-03,77300,78500,76800,77700,6573174,1,0.5401,-17.179
2024-06-04,78000,78000,77100,77500,4406508,1,-0.9686,-18.1476
2024-06-05,77500,79400,77500,78100,7554420,1,2.677,-15.4706
2024-06-06,78400,78800,77500,78100,4729661,1,-0.1296,-15.6002
2024-06-07,78500,78600,77000,77600,4623406,1,-0.3857,-15.9859
2024-06-10,77600,78000,76800,77100,5326734,1,-0.7505,-16.7364
2024-06-11,77200,77500,75700,75800,6576192,1,-1.8196,-18.556
2024-06-12,76000,78100,76000,77800,5840342,1,2.0863,-16.4697
2024-06-13,78500,78800,78000,78600,6213337,1,1.6909,-14.7788
2024-06-14,78700,80300,78000,78000,9032419,1,0.9629,-13.8159
2024-06-17,78000,78000,76200,76200,6245413,1,-1.4453,-15.2612
2024-06-18,76200,77300,76200,76200,4128321,1,-0.565,-15.8262
2024-06-19,76700,76700,74900,75600,6660696,1,-2.2041,-18.0303
2024-06-20,75600,76200,75100,75800,4160627,1,-0.1774,-18.2077
2024-06-21,75800,77500,75500,76200,3975586,1,0.0705,-18.1372
2024-06-24,75500,76300,73700,73700,8308432,1,-2.8868,-21.024
2024-06-25,74200,74500,73600,73900,5263987,1,-0.6739,-21.6979
2024-06-26,73900,74500,73100,74000,3529642,1,-0.3162,-22.0141
2024-06-27,73900,75200,73600,74500,3766775,1,-0.6119,-22.626
2024-06-28,74600,76200,74500,74700,6407974,1,-0.4294,-23.0554
2024-07-01,74700,76200,74700,76000,2945954,1,0.1344,-22.921
2024-07-02,76100,76800,76000,76300,2696760,1,-0.2095,-23.1305
2024-07-03,76500,76600,75800,76500,2552246,1,-0.5756,-23.7061
2024-07-04,76900,77800,76500,76800,6267528,1,0.3757,-23.3304
2024-07-05,77000,77000,76300,76700,2540624,1,0.1013,-23.2291
2024-07-08,77000,77000,75700,76200,5963409,1,-1.7697,-24.9988
2024-07-09,76200,76500,75500,76500,5984216,1,-0.3215,-25.3203
2024-07-10,76600,77500,76400,76800,5384750,1,-0.0754,-25.3957
2024-07-11,77200,77200,75800,75800,3835174,1,-0.7155,-26.1112
2024-07-12,75800,76100,74600,74800,4443287,1,-1.3565,-27.4677
2024-07-15,74800,75000,74200,74500,2889612,1,-0.6678,-28.1355
2024-07-16,74700,75300,73800,74000,4287924,1,-0.9757,-29.1112
2024-07-17,74300,74300,71000,71800,5877862,1,-2.0818,-31.193
2024-07-18,71800,72300,70200,71200,7526296,1,-2.1402,-33.3332
2024-07-19,71500,71600,70700,71000,4787168,1,-0.921,-34.2542
2024-07-22,71100,72600,70400,72200,4071154,1,1.027,-33.2272
2024-07-23,72400,72400,70100,71000,3377609,1,-0.8309,-34.0581
2024-07-24,70800,72200,70200,71500,3436896,1,0.2384,-33.8197
2024-07-25,71100,71400,70800,71000,1646306,1,-0.4459,-34.2656
2024-07-26,71000,74000,71000,74000,7229400,1,2.5809,-31.6847
2024-07-29,74800,74900,73700,74000,3719200,1,-0.207,-31.8917
2024-07-30,74000,75300,73800,74600,5717400,1,1.1133,-30.7784
2024-07-31,75000,75000,74100,74100,3565400,1,-0.6057,-31.3841
2024-08-01,74100,74900,70800,71800,7659500,1,-1.9965,-33.3806
2024-08-02,71000,73200,71000,72200,5314700,1,-0.0597,-33.4403
2024-08-05,71300,72700,70200,70500,6260600,1,-1.6945,-35.1348
2024-08-06,71000,73400,70500,73200,5272100,1,0.9515,-34.1833
2024-08-07,73300,73500,72200,73000,3653400,1,-0.296,-34.4793
2024-08-08,73000,75600,72700,74500,9533100,1,1.7268,-32.7525
2024-08-09,74600,75300,74500,75200,3965800,1,0.4802,-32.2723
2024-08-12,75500,76200,74300,75200,4458500,1,-0.7634,-33.0357
