t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-25,16400,16400,16100,16200,2291785,1,-0.5173,-73.8695
2024-06-26,16200,16350,16000,16100,2354349,1,-0.6058,-74.4753
2024-06-27,16100,16200,16000,16000,2534839,1,-0.3794,-74.8547
2024-06-28,16100,16100,15600,15650,3556383,1,-1.9354,-76.7901
2024-07-01,15650,15900,15600,15850,2149328,1,-0.0221,-76.8122
2024-07-02,15900,16000,15800,16000,2491092,1,-0.0029,-76.8151
2024-07-03,16100,16149,16000,16000,2315282,1,-0.5379,-77.353
2024-07-04,16100,16149,15950,16000,1458021,1,-0.1838,-77.5368
2024-07-05,16000,16100,15850,15900,2907429,1,-0.789,-78.3258
2024-07-09,16450,16450,16250,16350,2348652,1,-0.1319,-78.4577
2024-07-10,16450,16450,16100,16149,3440055,1,-0.9791,-79.4368
2024-07-11,16200,16700,16200,16350,4696933,1,0.5784,-78.8584
2024-07-12,16450,16500,16200,16250,4124730,1,1.2496,-77.6088
2024-07-15,16400,16450,16250,16250,2081964,1,-0.474,-78.0828
2024-07-16,16500,16900,16450,16600,7238198,1,0.2205,-77.8623
2024-07-17,16700,16700,15900,16050,4737823,1,-1.7693,-79.6316
2024-07-18,16149,16250,16000,16250,3447520,1,-0.4717,-80.1033
2024-07-19,16250,16300,15900,15900,3635241,1,-1.518,-81.6213
2024-07-22,15850,15900,15500,15600,4868661,1,-0.8008,-82.4221
2024-07-23,15600,15750,15250,15250,2568099,1,-1.1524,-83.5745
2024-07-24,15200,15600,14850,15400,4108906,1,-0.8255,-84.4
2024-07-25,15250,15350,15100,15200,1897960,1,-0.215,-84.615
2024-07-26,15450,15450,15250,15350,1874800,1,0.3712,-84.2438
2024-07-29,15350,15550,15300,15350,2128100,1,-0.8774,-85.1212
2024-07-30,15250,15400,15200,15300,1931900,1,-0.0955,-85.2167
2024-07-31,15400,15500,15300,15400,1548100,1,-0.2381,-85.4548
2024-08-01,15400,15500,14550,14550,5282900,1,-2.2445,-87.6993
2024-08-02,14400,14750,14400,14600,2766600,1,-0.1091,-87.8084
2024-08-05,14450,14550,13600,13600,6290900,1,-2.4726,-90.281
2024-08-06,13800,14200,13600,14200,4215800,1,0.2151,-90.0659
2024-08-07,14200,14300,14000,14250,1709500,1,0.0348,-90.0311
2024-08-08,14150,14900,14100,14450,5507800,1,0.8937,-89.1374
2024-08-09,14650,14650,14400,14650,1623200,1,-0.3564,-89.4938
2024-08-12,14650,14900,14500,14700,2309500,1,0.0336,-89.4602
