t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-06,10050,10270,10000,10230,4710961,1,-1.2004,-20.8524
2024-05-07,10180,10550,9950,10550,8497017,1,-1.8599,-22.7123
2024-05-08,10550,10730,10270,10410,4748999,1,-0.01,-22.7223
2024-05-09,10590,11000,10550,10680,8659489,1,-0.6344,-23.3567
2024-05-10,10680,10730,10450,10590,2157836,1,-0.0107,-23.3674
2024-05-13,10680,10680,10320,10500,3844936,1,-1.7551,-25.1225
2024-05-14,10450,10550,10270,10270,3600772,1,-1.7617,-26.8842
2024-05-15,10410,10590,10270,10450,3113242,1,0.5742,-26.31
2024-05-16,10590,10640,10450,10500,3268445,1,-0.0565,-26.3665
2024-05-17,10450,10820,10450,10640,4418994,1,0.9131,-25.4534
2024-05-20,10820,11140,10730,10770,5001513,1,-0.0404,-25.4938
2024-05-21,10770,11050,10590,11000,5461747,1,0.3874,-25.1064
2024-05-22,11090,11270,10730,10770,4662399,1,-1.4851,-26.5915
2024-05-23,10820,11000,10730,10910,3552732,1,-0.2119,-26.8034
2024-05-24,10820,11050,10360,10500,5648624,1,-1.8847,-28.6881
2024-05-27,10590,10680,10410,10550,1931803,1,-0.4413,-29.1294
2024-05-28,10730,10770,10590,10770,2642350,1,-0.0777,-29.2071
2024-05-29,10770,11230,10770,10950,7269759,1,0.3373,-28.8698
2024-05-30,10950,11230,10770,11180,5708511,1,-0.1366,-29.0064
2024-05-31,11270,11270,11000,11090,3482496,1,-0.1569,-29.1633
2024-06-03,11270,11270,11000,11050,3711449,1,-0.6382,-29.8015
2024-06-04,11140,11230,10950,11000,2863107,1,-0.9022,-30.7037
2024-06-05,11050,11140,10910,10950,3428077,1,-0.3488,-31.0525
2024-06-06,10950,11090,10820,10860,3467686,1,-1.5541,-32.6066
2024-06-07,11000,11000,10820,10910,2441421,1,-0.6021,-33.2087
2024-06-10,10950,11410,10910,11270,6527110,1,0.9375,-32.2712
2024-06-11,11320,11360,10910,10950,3109473,1,-1.1325,-33.4037
2024-06-12,10950,11090,10860,11050,3309527,1,-0.5556,-33.9593
2024-06-13,11090,11230,10950,10950,2787454,1,-0.5286,-34.4879
2024-06-14,10950,11090,10680,10680,3979887,1,-1.4276,-35.9155
2024-06-17,10680,10770,10550,10550,2371516,1,-0.6306,-36.5461
2024-06-18,10590,10730,10590,10590,1922425,1,-0.1222,-36.6683
2024-06-19,10640,11000,10640,10640,2432510,1,-0.075,-36.7433
2024-06-20,10680,10730,10410,10500,2908825,1,-0.8149,-37.5582
2024-06-21,10500,10640,10450,10450,2119496,1,-0.5933,-38.1515
2024-06-24,10450,10550,9950,9950,4777163,1,-1.0624,-39.2139
2024-06-25,10000,10140,9950,10090,1277786,1,-0.0801,-39.294
2024-06-26,10090,10230,10000,10140,1546828,1,-0.2959,-39.5899
2024-06-27,10180,10180,10090,10090,997584,1,0.154,-39.4359
2024-06-28,10180,10180,9910,9950,1394274,1,-0.5606,-39.9965
2024-07-01,10050,10090,9910,10090,858475,1,-0.1318,-40.1283
2024-07-02,10140,10230,10090,10230,959188,1,-0.1132,-40.2415
2024-07-03,10320,10360,10230,10320,713134,1,-0.0149,-40.2564
2024-07-04,10320,10410,10230,10270,981975,1,-0.1509,-40.4073
2024-07-05,10270,10360,10180,10320,1222266,1,-0.1112,-40.5185
2024-07-08,10450,10450,10270,10270,1209394,1,-0.1142,-40.6327
2024-07-09,10270,10590,10270,10360,1820221,1,0.1106,-40.5221
2024-07-10,10450,10450,10270,10270,1317295,1,-0.314,-40.8361
2024-07-11,10410,10550,10320,10500,2754151,1,0.268,-40.5681
2024-07-12,10500,10730,10360,10450,2863090,1,0.2405,-40.3276
2024-07-15,10700,10700,10350,10450,1243643,1,-0.2351,-40.5627
2024-07-16,10500,10550,10300,10300,1309881,1,-0.4031,-40.9658
2024-07-17,10350,10450,9700,9820,3251657,1,-1.1545,-42.1203
2024-07-18,9920,10000,9800,10000,1410212,1,-0.561,-42.6813
2024-07-19,10050,10100,9770,9800,1320499,1,-0.3648,-43.0461
2024-07-22,9800,9850,9510,9600,1209464,1,-0.2442,-43.2903
2024-07-23,9780,9780,9570,9580,674451,1,-0.2645,-43.5548
2024-07-24,9570,9850,9400,9650,820048,1,0.0797,-43.4751
2024-07-25,9660,9670,9570,9670,411066,1,-0.0913,-43.5664
2024-07-26,9670,9800,9670,9790,501200,1,-0.0144,-43.5808
2024-07-29,9880,9900,9800,9810,395400,1,-0.0833,-43.6641
2024-07-30,9810,9840,9580,9620,815700,1,-0.3921,-44.0562
2024-07-31,9620,9760,9580,9620,1181700,1,-0.0324,-44.0886
2024-08-01,9630,9690,9200,9230,1107500,1,-0.4909,-44.5795
2024-08-02,9130,9260,9050,9240,946500,1,-0.0954,-44.6749
2024-08-05,8850,9080,8600,8600,2402600,1,-0.9266,-45.6015
2024-08-06,8630,8800,8600,8720,1250300,1,-0.0028,-45.6043
2024-08-07,8780,8850,8720,8830,605300,1,0.0155,-45.5888
2024-08-08,8830,8950,8740,8810,624800,1,-0.1061,-45.6949
2024-08-09,8930,8930,8800,8840,587200,1,-0.1475,-45.8424
2024-08-12,8840,8920,8830,8860,399200,1,0.0588,-45.7836
