t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-22,22500,23300,22100,22600,1282586,1,0.009244,1.677623
2024-05-23,22900,22900,22100,22600,853276,1,0.043394,1.721017
2024-05-24,20400,22900,20400,21500,2470277,1,-0.464367,1.25665
2024-05-27,21500,22100,21400,22100,598965,1,0.030745,1.287395
2024-05-28,22400,22400,21900,22100,448683,1,-0.010993,1.276402
2024-05-29,22100,22900,22000,22100,1515806,1,0.232658,1.50906
2024-05-30,22100,22100,21400,22100,1089615,1,-0.045213,1.463847
2024-05-31,22100,22700,21900,22600,961670,1,0.114786,1.578633
2024-06-03,22600,24100,22600,23400,2428586,1,0.48205,2.060683
2024-06-04,23500,23800,22800,22900,799923,1,-0.307905,1.752778
2024-06-05,23000,23200,22400,22400,1295637,1,-0.200435,1.552343
2024-06-06,22400,22700,21800,22300,1033249,1,-0.098045,1.454298
2024-06-07,22400,23000,22300,23000,884339,1,0.145555,1.599853
2024-06-10,23000,23100,22400,23000,547367,1,-0.130191,1.469662
2024-06-11,23000,23600,22900,23200,1278330,1,-0.262774,1.206888
2024-06-12,23300,23400,22700,23200,475634,1,-0.073536,1.133352
2024-06-13,23400,23500,22900,23100,417690,1,-0.053424,1.079928
2024-06-14,23100,23200,22500,22500,1340683,1,-0.130569,0.949359
2024-06-17,22500,22700,22100,22100,821532,1,-0.2426,0.706759
2024-06-18,21800,22900,21800,22900,518152,1,0.152698,0.859457
2024-06-19,22900,23900,22500,23200,1548233,1,0.129027,0.988484
2024-06-20,23200,23300,22700,23200,487754,1,-0.03072,0.957764
2024-06-21,23300,24000,23300,23700,1424781,1,0.210533,1.168297
2024-06-24,23700,23700,22600,22900,1433029,1,-0.536225,0.632072
2024-06-25,22900,23100,22500,23000,388696,1,-0.000356,0.631716
2024-06-26,23000,23000,22500,22900,625785,1,0.045857,0.677573
2024-06-27,22900,24200,22700,23500,1918211,1,0.775069,1.452642
2024-06-28,23800,23800,22500,22500,658075,1,-0.076683,1.375959
2024-07-01,22600,22700,21800,22300,1107101,1,-0.461135,0.914824
2024-07-02,22300,22500,22200,22300,454639,1,-0.112211,0.802613
2024-07-03,22400,23100,22400,22500,511477,1,0.128507,0.93112
2024-07-04,22600,22900,22500,22700,453371,1,0.014101,0.945221
2024-07-05,22700,23800,22700,23500,2027369,1,0.379835,1.325056
2024-07-09,25800,28300,25800,28300,4015841,1,2.8377,4.162756
2024-07-10,28600,30500,27800,28400,3861546,1,0.292,4.454756
2024-07-11,28500,29200,27700,27800,1609422,1,-0.2932,4.161556
2024-07-12,27800,28400,27500,28100,1122134,1,-0.0956,4.065956
2024-07-15,28500,29000,27900,28300,1255607,1,-0.1183,3.947656
2024-07-16,28400,28700,27000,27100,2371069,1,-0.5028,3.444856
2024-07-17,27100,27500,24400,24400,4312966,1,-1.6577,1.787156
2024-07-18,24500,26600,24400,26600,1560668,1,0.3844,2.171556
2024-07-19,26700,26800,25300,25700,1009358,1,-0.1755,1.996056
2024-07-22,26000,26000,23700,24000,1848568,1,-0.2514,1.744656
2024-07-23,24000,24600,22600,22800,2091407,1,-0.5515,1.193156
2024-07-24,22800,24600,22600,24300,1574038,1,0.1289,1.322056
2024-07-25,24500,25200,23800,24600,1358995,1,0.1381,1.460156
2024-07-26,24600,25000,24300,24800,859900,1,-0.0133,1.446856
2024-07-29,24800,26300,24800,26000,1757900,1,0.207,1.653856
2024-07-30,25700,26100,24900,25800,1609800,1,-0.4475,1.206356
2024-07-31,25800,25800,24800,24800,1043000,1,-0.2625,0.943856
2024-08-01,24800,25000,23000,23700,2074700,1,-0.6532,0.290656
2024-08-02,23000,25000,23000,24900,1160100,1,0.2729,0.563556
2024-08-05,25000,25000,22900,23100,1783300,1,-0.5411,0.022456
2024-08-06,23400,24300,23400,24100,1062900,1,-0.0783,-0.055844
2024-08-07,24100,24600,23200,24600,1575600,1,-0.0378,-0.093644
2024-08-08,24600,24600,23500,23800,907800,1,-0.2555,-0.349144
2024-08-09,23900,24500,23800,24300,840300,1,0.0609,-0.288244
2024-08-12,24000,25700,24000,25300,1743200,1,-0.0178,-0.306044
