t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-25,19100,19550,19000,19150,337716,1,-0.0622,-1.1261
2024-04-26,19150,19300,18500,18750,442335,1,-0.1477,-1.2738
2024-05-02,18950,19000,18350,18600,267170,1,-0.0718,-1.3456
2024-05-03,18950,19250,18650,18850,618001,1,-0.0853,-1.4309
2024-05-06,19200,20150,18850,20150,688059,1,0.2135,-1.2174
2024-05-07,20250,20750,20150,20400,521909,1,-0.007,-1.2244
2024-05-08,20300,21800,19800,21800,1548464,1,-0.2405,-1.4649
2024-05-09,22450,22450,21850,22000,621674,1,0.0328,-1.4321
2024-05-10,22200,22200,21350,22200,878608,1,-0.0638,-1.4959
2024-05-13,22400,22500,21700,22000,713260,1,-0.1697,-1.6656
2024-05-14,22200,22300,21700,22000,399897,1,-0.0733,-1.7389
2024-05-15,22050,23500,21900,23500,1337830,1,0.3352,-1.4037
2024-05-16,24000,24000,23400,23500,616503,1,-0.1677,-1.5714
2024-05-17,23900,25100,23300,25100,1553220,1,0.1508,-1.4206
2024-05-20,26100,26850,25500,26850,1996885,1,-0.2741,-1.6947
2024-05-21,27800,28700,27000,28700,2036229,1,-0.3326,-2.0273
2024-05-22,30100,30100,28500,29600,1215850,1,0.0048,-2.0225
2024-05-23,29000,29400,27800,28450,1847098,1,-0.372,-2.3945
2024-05-24,28200,29600,27600,28700,1875842,1,-0.4489,-2.8434
2024-05-27,28700,29600,28300,28900,910567,1,0.1424,-2.701
2024-05-28,29600,29750,28450,28800,924620,1,-0.1635,-2.8645
2024-05-29,28800,30500,28700,28800,1632835,1,0.089,-2.7755
2024-05-30,28550,29150,27700,28950,1233620,1,-0.2511,-3.0266
2024-05-31,28950,29400,28300,29400,694633,1,-0.1953,-3.2219
2024-06-03,29700,30000,29100,29150,965968,1,-0.2537,-3.4756
2024-06-04,29550,29950,28900,29200,924147,1,-0.1602,-3.6358
2024-06-05,29400,31200,28900,31200,1526834,1,0.074,-3.5618
2024-06-06,32299,32299,30500,30700,954485,1,-0.1001,-3.6619
2024-06-07,30700,30900,28600,29000,2778962,1,-0.9393,-4.6012
2024-06-10,29000,30100,28100,29400,1496166,1,-0.0801,-4.6813
2024-06-11,29650,29650,28600,29200,745155,1,-0.273,-4.9543
2024-06-12,28750,29300,28750,28850,680070,1,0.0114,-4.9429
2024-06-13,29250,29850,29050,29450,810554,1,0.0291,-4.9138
2024-06-14,30200,30950,29000,29000,1816528,1,-0.1705,-5.0843
2024-06-17,29400,29400,28850,29050,680239,1,-0.0811,-5.1654
2024-06-18,29350,30700,29200,29650,1175831,1,0.1761,-4.9893
2024-06-19,29500,30350,29500,29600,630906,1,0.0284,-4.9609
2024-06-20,29600,30500,29050,30500,1488484,1,-0.0084,-4.9693
2024-06-21,31150,32600,31150,32600,1674027,1,-0.0628,-5.0321
2024-06-24,33350,33400,30350,30350,2325911,1,-0.5493,-5.5814
2024-06-25,29850,30500,29100,29700,853697,1,-0.116,-5.6974
2024-06-26,30050,30050,27700,28700,1852379,1,-0.5573,-6.2547
2024-06-27,28550,29500,28200,28650,643790,1,-0.0022,-6.2569
2024-06-28,28650,28850,27000,27200,1599212,1,-0.7497,-7.0066
2024-07-01,26900,28000,26900,27950,634290,1,0.0881,-6.9185
2024-07-02,27950,28500,27750,28500,436313,1,-0.0303,-6.9488
2024-07-03,28500,28550,28000,28300,348063,1,-0.151,-7.0998
2024-07-04,28400,28500,27850,28150,646562,1,-0.1662,-7.266
2024-07-05,28150,29000,28150,28500,528396,1,0.0917,-7.1743
2024-07-09,30700,31900,30300,30850,1008830,1,-0.129,-7.3033
2024-07-10,31050,32800,31000,31600,1599996,1,0.327,-6.9763
2024-07-11,32500,32500,30700,30900,777658,1,-0.1782,-7.1545
2024-07-12,31000,31150,30000,30350,868079,1,-0.2314,-7.3859
2024-07-15,30750,31150,30400,31000,511343,1,-0.0524,-7.4383
2024-07-16,31000,31900,30200,30650,772113,1,-0.1982,-7.6365
2024-07-17,30850,30850,28550,28550,2001959,1,-0.7507,-8.3872
2024-07-18,28550,29450,27150,29450,1324431,1,-0.1093,-8.4965
2024-07-19,28900,29500,27950,28100,745051,1,-0.3247,-8.8212
2024-07-22,28400,29600,27500,29000,1681111,1,0.1854,-8.6358
2024-07-23,29850,29850,27500,28600,1266242,1,-0.2338,-8.8696
2024-07-24,28100,29000,26600,28250,1165899,1,-0.0672,-8.9368
2024-07-25,28000,28450,27500,28200,449243,1,-0.1031,-9.0399
2024-07-26,28600,28600,27650,28600,727600,1,-0.1933,-9.2332
2024-07-29,29000,30600,28600,30600,2379900,1,0.3804,-8.8528
2024-07-30,31000,31100,29900,30500,1353400,1,-0.2307,-9.0835
2024-07-31,30700,30850,28500,29500,1640200,1,-0.6671,-9.7506
2024-08-01,29450,29450,27450,27450,2490700,1,-1.0481,-10.7987
2024-08-02,25800,27000,25600,26800,1880200,1,-0.3571,-11.1558
2024-08-05,25200,26550,24950,24950,1048900,1,-0.3084,-11.4642
2024-08-06,24900,25750,23300,25450,1436100,1,-0.0815,-11.5457
2024-08-07,25450,25500,24500,25300,449100,1,-0.0509,-11.5966
2024-08-08,25000,25500,23550,23550,1421700,1,-0.5744,-12.171
2024-08-09,24300,24300,22200,23200,1305300,1,-0.1595,-12.3305
2024-08-12,23000,23800,22600,23400,693300,1,-0.0452,-12.3757
