t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-25,124200,125500,124100,125000,2569074,1,-0.0875,-31.737
2024-07-26,125900,128000,124400,128000,3951100,1,0.9726,-30.7644
2024-07-29,130000,130600,129000,129000,4859800,1,-0.2594,-31.0238
2024-07-30,129000,129500,127000,128000,2373800,1,-0.4059,-31.4297
2024-07-31,127300,128600,126600,128600,2869200,1,0.4575,-30.9722
2024-08-01,129600,129699,124100,124800,6870300,1,-2.243,-33.2152
2024-08-02,122100,124800,121000,123200,9944700,1,-1.5505,-34.7657
2024-08-05,121100,122900,117400,118600,10415200,1,-1.9503,-36.716
2024-08-06,120000,121900,119800,120800,6728100,1,-0.411,-37.127
2024-08-07,121000,122000,120200,122000,2822800,1,0.3496,-36.7774
2024-08-08,121600,122400,120900,121400,2654900,1,-0.0368,-36.8142
2024-08-09,122400,126900,122000,126900,5496400,1,1.3584,-35.4558
2024-08-12,126900,130199,126200,130000,6183500,1,1.9386,-33.5172
