t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-20,45450,45500,44900,45500,29604,1,-0.0111,-0.282
2024-05-21,45000,45500,45000,45200,23401,1,-0.0067,-0.2887
2024-05-22,45100,45300,44350,44350,53070,1,-0.0093,-0.298
2024-05-23,44550,44900,44300,44600,16463,1,-0.0061,-0.3041
2024-05-24,44500,44900,44250,44250,61428,1,-0.0378,-0.3419
2024-05-27,44250,46500,44050,45800,48853,1,0.024,-0.3179
2024-05-28,45150,46600,45150,45500,20040,1,-0.0045,-0.3224
2024-05-29,45300,46500,45300,46000,231441,1,-0.0181,-0.3405
2024-05-30,45600,48000,45600,47900,157878,1,0.0519,-0.2886
2024-05-31,48100,48600,46200,47500,111563,1,-0.0046,-0.2932
2024-06-03,47500,48000,46800,47050,41364,1,-0.0232,-0.3164
2024-06-04,47500,47500,46700,47050,92435,1,-0.0273,-0.3437
2024-06-05,47150,47400,47000,47000,66692,1,-0.0211,-0.3648
2024-06-06,46900,47200,46750,47150,19044,1,-0.0148,-0.3796
2024-06-07,47500,48000,46800,47600,32314,1,-0.0134,-0.393
2024-06-10,46800,47950,46800,46800,43304,1,-0.0301,-0.4231
2024-06-11,46850,47250,46800,46850,26312,1,-0.0165,-0.4396
2024-06-12,47050,47050,46850,46850,38090,1,-0.0042,-0.4438
2024-06-13,47000,47300,46950,47100,26079,1,-0.0132,-0.457
2024-06-14,47100,47500,46900,47400,31151,1,-0.0025,-0.4595
2024-06-17,47450,49450,47100,48100,105769,1,0.028,-0.4315
2024-06-18,48500,48500,47500,48150,27704,1,-0.0029,-0.4344
2024-06-19,48500,48500,48050,48150,34100,1,-0.0164,-0.4508
2024-06-20,48500,49000,48000,48750,106381,1,-0.0144,-0.4652
2024-06-21,48900,48900,48750,48800,19271,1,-0.0073,-0.4725
2024-06-24,49200,49350,48100,48600,80303,1,-0.056,-0.5285
2024-06-25,48500,49000,48150,48700,19553,1,0.0,-0.5285
2024-06-26,48800,48800,48300,48700,31509,1,-0.0064,-0.5349
2024-06-27,48550,48700,48300,48600,32920,1,-0.0132,-0.5481
2024-06-28,48550,48950,48400,48600,32028,1,-0.0041,-0.5522
2024-07-01,48500,48800,48450,48550,22341,1,-0.0112,-0.5634
2024-07-02,48900,48900,48400,48700,61030,1,-0.0369,-0.6003
2024-07-03,48850,48850,48500,48800,15423,1,-0.0018,-0.6021
2024-07-04,48650,48800,48400,48500,24903,1,-0.0119,-0.614
2024-07-05,48500,48500,48300,48400,18001,1,-0.0076,-0.6216
2024-07-09,48950,49000,48400,48650,72900,1,-0.0436,-0.6652
2024-07-10,48200,48650,48200,48500,48401,1,-0.0218,-0.687
2024-07-11,48300,48500,48250,48500,17041,1,0.0001,-0.6869
2024-07-12,48500,48600,48250,48500,35815,1,0.0073,-0.6796
2024-07-15,48400,48600,48350,48600,24742,1,-0.0047,-0.6843
2024-07-16,48600,49000,48250,48400,23347,1,-0.0154,-0.6997
2024-07-17,48500,48900,46100,47000,145711,1,-0.074,-0.7737
2024-07-18,46800,47450,45600,46300,53700,1,-0.0066,-0.7803
2024-07-19,45900,46950,45900,46900,40455,1,0.0305,-0.7498
2024-07-22,46700,46800,46050,46600,29005,1,0.0051,-0.7447
2024-07-23,46200,46300,45600,45600,36901,1,-0.0135,-0.7582
2024-07-24,45500,45800,45200,45800,11700,1,0.0055,-0.7527
2024-07-25,45800,46000,44950,45000,11720,1,0.0054,-0.7473
2024-07-26,44600,45000,44200,44900,13300,1,0.0078,-0.7395
2024-07-29,44500,44500,43650,44000,43000,1,-0.0178,-0.7573
2024-07-30,43050,43950,41100,43800,13400,1,-0.0077,-0.765
2024-07-31,42100,44000,42100,43050,10600,1,-0.004,-0.769
2024-08-01,41600,42950,40100,40800,128300,1,-0.0958,-0.8648
2024-08-02,38900,40000,38900,40000,28000,1,-0.0187,-0.8835
2024-08-05,38000,39150,38000,39000,35400,1,-0.0238,-0.9073
2024-08-06,38200,39650,37550,39500,37600,1,0.0167,-0.8906
2024-08-07,39200,39600,38200,39400,20100,1,-0.0106,-0.9012
2024-08-08,39350,39350,39000,39250,6700,1,-0.0006,-0.9018
2024-08-09,39250,41600,39250,41100,9500,1,0.0066,-0.8952
2024-08-12,41200,41650,41200,41650,13100,1,0.0071,-0.8881
