t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-12,24700,24750,24350,24500,316653,1,-0.105,-6.7713
2024-04-15,24350,24400,22820,22820,762386,1,-0.4034,-7.1747
2024-04-16,22820,22820,21830,22130,810034,1,-0.0244,-7.1991
2024-04-17,22380,22570,21780,21780,413900,1,-0.0637,-7.2628
2024-04-19,21730,22330,21640,21780,652835,1,-0.0674,-7.3302
2024-04-22,22180,22330,21930,22280,150433,1,-0.0109,-7.3411
2024-04-23,22330,22380,21780,21830,275260,1,-0.0697,-7.4108
2024-04-25,22820,23660,22770,23120,426340,1,-0.0338,-7.4446
2024-04-26,22970,23220,22720,23020,160101,1,-0.0293,-7.4739
2024-05-02,23410,23410,22770,23020,181161,1,-0.0196,-7.4935
2024-05-03,23120,23220,22820,22870,245748,1,-0.0382,-7.5317
2024-05-06,22970,23710,22920,23610,405662,1,0.0952,-7.4365
2024-05-07,23610,23610,23360,23610,147315,1,0.0068,-7.4297
2024-05-08,23510,24300,23310,23560,197333,1,-0.002,-7.4317
2024-05-09,23610,23910,23410,23510,205901,1,-0.0372,-7.4689
2024-05-10,23510,23610,23020,23510,145690,1,-0.02,-7.4889
2024-05-13,23610,23610,23270,23310,150572,1,-0.0383,-7.5272
2024-05-14,23410,23910,23410,23510,160623,1,0.0638,-7.4634
2024-05-15,23510,23910,23410,23710,326311,1,0.0395,-7.4239
2024-05-16,23960,24200,23810,24010,271454,1,0.0573,-7.3666
2024-05-17,24060,24400,23860,24300,329021,1,0.1085,-7.2581
2024-05-20,24350,24850,24300,24450,592136,1,-0.0132,-7.2713
2024-05-21,24500,24700,24000,24450,320080,1,-0.1218,-7.3931
2024-05-22,24800,25400,24800,25050,941406,1,-0.1408,-7.5339
2024-05-23,25000,25000,24550,24900,278571,1,0.0136,-7.5203
2024-05-24,24500,24800,23550,23900,672471,1,-0.2771,-7.7974
2024-05-27,24000,24450,23900,23900,176110,1,0.0009,-7.7965
2024-05-28,24250,24600,24150,24600,334027,1,0.1007,-7.6958
2024-05-29,24600,24700,24250,24300,289190,1,-0.1266,-7.8224
2024-05-30,24050,24200,23550,24050,402514,1,-0.1407,-7.9631
2024-05-31,24100,24150,23800,23850,185100,1,-0.0708,-8.0339
2024-06-03,24400,24400,24100,24150,220747,1,-0.0391,-8.073
2024-06-04,24150,24500,24150,24300,264439,1,-0.0251,-8.0981
2024-06-05,24200,25200,24200,24850,859592,1,0.1292,-7.9689
2024-06-06,24850,25000,24350,24450,268315,1,-0.0488,-8.0177
2024-06-07,24500,24750,24300,24550,243090,1,-0.0344,-8.0521
2024-06-10,24650,24900,24600,24700,405993,1,0.0599,-7.9922
2024-06-11,24900,24900,24150,24350,502027,1,-0.1589,-8.1511
2024-06-12,24450,24600,24150,24600,203087,1,0.0259,-8.1252
2024-06-13,24750,24800,24400,24400,252147,1,-0.1253,-8.2505
2024-06-14,24400,25000,24100,24100,690658,1,0.0826,-8.1679
2024-06-17,24150,24350,23900,23900,305446,1,-0.0509,-8.2188
2024-06-18,23900,24450,23900,24300,253753,1,0.0339,-8.1849
2024-06-19,24100,24500,23750,23800,383637,1,-0.0706,-8.2555
2024-06-20,23800,24000,23600,23600,292134,1,-0.1594,-8.4149
2024-06-21,23600,24800,23600,24600,766545,1,0.3203,-8.0946
2024-06-24,24650,24700,23750,23750,394607,1,-0.2004,-8.295
2024-06-25,23800,24800,23750,24450,373003,1,0.1322,-8.1628
2024-06-26,24600,24600,23950,24600,159948,1,-0.0276,-8.1904
2024-06-27,24500,25950,24500,25850,1830096,1,0.6529,-7.5375
2024-06-28,25800,25800,25000,25450,366840,1,-0.0683,-7.6058
2024-07-01,25650,25650,24600,25050,611397,1,-0.0261,-7.6319
2024-07-02,25100,25500,24900,25350,446010,1,-0.0221,-7.654
2024-07-03,25650,25700,25200,25350,515995,1,0.0616,-7.5924
2024-07-04,25400,25500,25100,25150,284290,1,-0.0603,-7.6527
2024-07-05,25250,25400,24900,25150,361416,1,-0.0957,-7.7484
2024-07-09,25700,26100,25550,26100,1148515,1,0.2266,-7.5218
2024-07-10,26200,26400,25700,25700,557051,1,-0.188,-7.7098
2024-07-11,25850,25900,25500,25700,435129,1,-0.2441,-7.9539
2024-07-12,25700,25750,25150,25250,455706,1,-0.1737,-8.1276
2024-07-15,25250,25850,25250,25600,306228,1,-0.0834,-8.211
2024-07-16,25700,26850,25600,26700,1927922,1,0.5141,-7.6969
2024-07-17,27000,27000,24850,25500,660919,1,-0.2455,-7.9424
2024-07-18,25350,26000,25150,26000,611961,1,-0.0021,-7.9445
2024-07-19,25900,25900,25350,25800,571021,1,-0.1566,-8.1011
2024-07-22,25800,25800,24000,24000,1442193,1,-0.3824,-8.4835
2024-07-23,24050,24400,23600,23800,721667,1,-0.2812,-8.7647
2024-07-24,23750,24700,23000,24600,754074,1,0.0786,-8.6861
2024-07-25,24500,25400,24150,25000,1421725,1,-0.0507,-8.7368
2024-07-26,25100,25200,24700,24900,527100,1,-0.0982,-8.835
2024-07-29,25000,25050,24550,24700,553300,1,-0.165,-9.0
2024-07-30,25100,25800,24950,25550,1500000,1,0.2626,-8.7374
2024-07-31,25600,25900,24800,24900,473500,1,-0.2061,-8.9435
2024-08-01,25000,25200,23500,23800,1101000,1,-0.5152,-9.4587
2024-08-02,23500,23800,22600,23800,1127800,1,-0.5141,-9.9728
2024-08-05,23500,23500,22200,22300,905500,1,-0.475,-10.4478
2024-08-06,22450,23200,22250,23100,540000,1,-0.0111,-10.4589
2024-08-07,23250,23400,22600,23100,248300,1,-0.0622,-10.5211
2024-08-08,23100,23250,22700,22700,302900,1,-0.0896,-10.6107
2024-08-09,22850,23150,22850,23150,104900,1,-0.0119,-10.6226
2024-08-12,23150,23450,23150,23400,152900,1,0.0218,-10.6008
