t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-15,41750,42250,41300,41350,970281,1,-0.3241,0.0869
2024-07-16,41350,41700,40700,41050,1867633,1,-0.6612,-0.5743
2024-07-17,41000,41000,40150,40600,2657081,1,-0.9003,-1.4746
2024-07-18,40600,40600,40150,40550,2144188,1,-0.4684,-1.943
2024-07-19,40700,41100,40300,40750,1752254,1,-0.5247,-2.4677
2024-07-22,40750,41000,40200,40750,1778871,1,-0.227,-2.6947
2024-07-23,40750,40850,40400,40850,1448852,1,-0.2512,-2.9459
2024-07-24,40800,41000,40450,40900,1659144,1,0.1434,-2.8025
2024-07-25,41300,42600,40850,41600,4341151,1,1.0506,-1.7519
2024-07-26,41900,42150,41250,41600,1376600,1,-0.1838,-1.9357
2024-07-29,41600,41600,40750,41600,2665100,1,-0.6573,-2.593
2024-07-30,41950,42200,41000,42200,2426200,1,-0.2802,-2.8732
2024-07-31,42300,42300,41550,42300,2598500,1,-0.1657,-3.0389
2024-08-01,42100,42300,41500,42100,3279200,1,-0.5555,-3.5944
2024-08-02,42150,42200,40800,42000,2214600,1,-0.6513,-4.2457
2024-08-05,41000,41650,40400,41300,3942800,1,-0.7054,-4.9511
2024-08-06,41500,41550,40550,41300,1722300,1,-0.1982,-5.1493
2024-08-07,41750,43500,41750,42350,5315500,1,0.3611,-4.7882
2024-08-08,42050,42200,41650,41800,1543000,1,-0.3241,-5.1123
2024-08-09,41800,42000,41200,41200,2266900,1,-0.7226,-5.8349
2024-08-12,41100,41200,40600,40600,1806700,1,-0.2066,-6.0415
