t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-06,23950,24530,23950,24170,1200414,1,0.2895,-14.0718
2024-05-07,24220,24390,23990,24080,819774,1,-0.1568,-14.2286
2024-05-08,23990,24890,23900,24530,2004531,1,0.4193,-13.8093
2024-05-09,24800,24800,24170,24170,949601,1,-0.3387,-14.148
2024-05-10,24170,24350,23810,24040,1565512,1,-0.2864,-14.4344
2024-05-13,24260,24440,23990,24220,974734,1,-0.0846,-14.519
2024-05-14,24350,24440,24130,24220,662443,1,-0.2169,-14.7359
2024-05-15,24220,24750,24220,24480,1719153,1,0.1992,-14.5367
2024-05-16,24620,24800,24300,24530,1737758,1,-0.439,-14.9757
2024-05-17,24620,26230,24620,26230,7762147,1,1.6653,-13.3104
2024-05-20,26540,28060,26410,28020,12101215,1,3.2745,-10.0359
2024-05-21,28060,29090,27660,28870,7559432,1,0.9577,-9.0782
2024-05-22,29090,29810,28870,29500,10356560,1,0.7292,-8.349
2024-05-23,29500,30660,29180,30260,10216374,1,1.0364,-7.3126
2024-05-24,29540,30260,28380,29000,12268066,1,-4.2539,-11.5665
2024-05-27,29140,30300,28960,29180,5316858,1,-0.6249,-12.1914
2024-05-28,29540,31200,29410,31200,12016805,1,-2.681,-14.8724
2024-05-29,31820,31820,29990,30440,11487571,1,-3.4102,-18.2826
2024-05-30,29990,31150,29360,30620,11663281,1,-1.7588,-20.0414
2024-05-31,30880,30930,29940,30300,5764096,1,-1.539,-21.5804
2024-06-03,30660,30790,30120,30210,6153542,1,-1.7023,-23.2827
2024-06-04,30350,31470,30260,30390,6838695,1,-0.4564,-23.7391
2024-06-05,30440,31510,30080,30620,9183584,1,0.9668,-22.7723
2024-06-06,30790,31510,30480,30840,7557414,1,0.1444,-22.6279
2024-06-07,31330,31330,30170,30530,6684133,1,-2.6704,-25.2983
2024-06-10,30570,31730,30530,31060,8479292,1,1.2027,-24.0956
2024-06-11,31380,31730,30970,31060,7016491,1,-0.6513,-24.7469
2024-06-12,31060,31240,30620,31110,5548077,1,-1.3851,-26.132
2024-06-13,31330,32090,30930,31060,7295006,1,0.5528,-25.5792
2024-06-14,31110,31110,29050,29050,19202602,1,-7.2171,-32.7963
2024-06-17,29090,29630,28560,29320,5736772,1,-0.2366,-33.0329
2024-06-18,29540,29680,28470,28560,6823346,1,-1.8917,-34.9246
2024-06-19,28650,29360,28470,28690,6512457,1,-0.9368,-35.8614
2024-06-20,29000,29850,28510,29810,7737033,1,0.4395,-35.4219
2024-06-21,29990,29990,29000,29360,7021289,1,-1.9457,-37.3676
2024-06-24,29600,29800,27500,27500,6736171,1,-1.8291,-39.1967
2024-06-25,27550,28300,27550,28300,3658924,1,-0.0908,-39.2875
2024-06-26,28300,29050,27800,28650,4945412,1,0.2131,-39.0744
2024-06-27,28750,28900,28350,28500,2338132,1,-0.1703,-39.2447
2024-06-28,28500,28950,27950,28150,5866310,1,-1.0912,-40.3359
2024-07-01,28300,29500,28150,28900,4681315,1,0.5617,-39.7742
2024-07-02,29150,29300,28900,29200,2289087,1,0.2295,-39.5447
2024-07-03,29400,29500,28850,28850,3410902,1,-0.5756,-40.1203
2024-07-04,28950,29150,28650,29150,3765307,1,-0.7661,-40.8864
2024-07-05,29300,29900,28900,29500,6649178,1,-0.3377,-41.2241
2024-07-08,29700,30650,29550,30600,9687527,1,2.184,-39.0401
2024-07-09,30900,31250,30300,30500,6505200,1,-0.3826,-39.4227
2024-07-10,30700,32600,30300,31900,12343989,1,3.2658,-36.1569
2024-07-11,32200,32500,31800,31800,4211507,1,-0.3695,-36.5264
2024-07-12,32000,32000,31050,31400,6494393,1,-1.7242,-38.2506
2024-07-15,31700,33000,31550,32400,7489819,1,-0.2035,-38.4541
2024-07-16,32500,32800,31600,31700,4798538,1,-1.3677,-39.8218
2024-07-17,31800,32150,29500,30200,11328123,1,-4.5856,-44.4074
2024-07-18,30200,31700,30050,31700,6084565,1,0.386,-44.0214
2024-07-19,31700,31750,30700,31000,5110401,1,-1.3816,-45.403
2024-07-22,30500,31000,28850,28850,10728528,1,-2.8693,-48.2723
2024-07-23,28900,29150,27200,27200,8424742,1,-2.3002,-50.5725
2024-07-24,27200,28400,27000,28100,6770439,1,-0.0395,-50.612
2024-07-25,27850,28750,27800,28500,3782476,1,0.1834,-50.4286
2024-07-26,28700,28850,28150,28800,3769200,1,-0.2568,-50.6854
2024-07-29,28800,28950,28300,28500,3123100,1,-0.8743,-51.5597
2024-07-30,28500,29250,28000,28300,3392100,1,-0.7467,-52.3064
2024-07-31,28300,28750,27800,28050,3030000,1,-0.9621,-53.2685
2024-08-01,28050,28200,26350,26700,7071200,1,-2.9225,-56.191
2024-08-02,26500,27450,26250,27450,3222800,1,-0.0426,-56.2336
2024-08-05,26300,27100,25550,25550,6360900,1,-2.3275,-58.5611
2024-08-06,25900,26400,25000,25950,5237200,1,-1.1038,-59.6649
2024-08-07,26100,26800,25550,26500,3357000,1,0.0255,-59.6394
2024-08-08,26150,26700,25700,25750,4443300,1,-1.4711,-61.1105
2024-08-09,26000,26400,25750,26350,3383200,1,-0.2118,-61.3223
2024-08-12,26550,27100,26300,27100,4696500,1,-0.0605,-61.3828
